step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
260,25999740,5.7501912117004395,char_lm/mem_unet_embed_warmup_steep,147,100000,907,0.261,1.6694148778915405,
265,26499735,6.462326765060425,char_lm/mem_unet_embed_warmup_steep,149,100000,905,0.266,1.6665914535522461,
270,26999730,5.744600296020508,char_lm/mem_unet_embed_warmup_steep,152,100000,903,0.271,1.6320941209793092,
275,27499725,5.744889736175537,char_lm/mem_unet_embed_warmup_steep,154,100000,900,0.276,1.585837483406067,
280,27999720,5.760429620742798,char_lm/mem_unet_embed_warmup_steep,157,100000,898,0.281,1.6516910076141358,
285,28499715,5.7452309131622314,char_lm/mem_unet_embed_warmup_steep,159,100000,896,0.286,1.6344507932662964,
290,28999710,5.9345703125,char_lm/mem_unet_embed_warmup_steep,162,100000,894,0.291,1.63477783203125,
295,29499705,5.760205984115601,char_lm/mem_unet_embed_warmup_steep,164,100000,891,0.296,1.6625569343566895,
300,29999700,5.011043548583984,char_lm/mem_unet_embed_warmup_steep,167,100000,889,0.301,,1.6779014110565185
300,29999700,10.922972679138184,char_lm/mem_unet_embed_warmup_steep,167,100000,889,0.301,1.6625197649002075,
305,30499695,5.774275541305542,char_lm/mem_unet_embed_warmup_steep,169,100000,887,0.306,1.7273877143859864,
310,30999690,5.770209789276123,char_lm/mem_unet_embed_warmup_steep,172,100000,885,0.311,1.6320900678634644,
315,31499685,5.77694296836853,char_lm/mem_unet_embed_warmup_steep,174,100000,882,0.316,1.608577799797058,
320,31999680,6.45614218711853,char_lm/mem_unet_embed_warmup_steep,177,100000,880,0.321,1.6485745429992675,
325,32499675,5.946722745895386,char_lm/mem_unet_embed_warmup_steep,179,100000,878,0.326,1.5748945474624634,
330,32999670,5.793762445449829,char_lm/mem_unet_embed_warmup_steep,182,100000,876,0.331,1.6043175220489503,
335,33499665,5.775043725967407,char_lm/mem_unet_embed_warmup_steep,184,100000,873,0.336,1.6034371852874756,
340,33999660,5.796667098999023,char_lm/mem_unet_embed_warmup_steep,187,100000,871,0.341,1.5453689098358154,
345,34499655,5.789862871170044,char_lm/mem_unet_embed_warmup_steep,189,100000,869,0.346,1.5972488880157472,
350,34999650,4.143835544586182,char_lm/mem_unet_embed_warmup_steep,192,100000,867,0.351,,1.6094587326049805
350,34999650,10.037030696868896,char_lm/mem_unet_embed_warmup_steep,192,100000,867,0.351,1.5907416582107543,
355,35499645,5.792400121688843,char_lm/mem_unet_embed_warmup_steep,194,100000,864,0.356,1.5528855085372926,
360,35999640,5.8118205070495605,char_lm/mem_unet_embed_warmup_steep,197,100000,862,0.361,1.5569119930267334,
365,36499635,5.80758261680603,char_lm/mem_unet_embed_warmup_steep,199,100000,860,0.366,1.6381069660186767,
370,36999630,5.959268808364868,char_lm/mem_unet_embed_warmup_steep,202,100000,858,0.371,1.5857916116714477,
375,37499625,5.789019584655762,char_lm/mem_unet_embed_warmup_steep,205,100000,856,0.376,1.547941470146179,
380,37999620,5.812706470489502,char_lm/mem_unet_embed_warmup_steep,207,100000,853,0.381,1.5577275276184082,
385,38499615,6.506875991821289,char_lm/mem_unet_embed_warmup_steep,210,100000,851,0.386,1.5486375331878661,
390,38999610,5.820798873901367,char_lm/mem_unet_embed_warmup_steep,212,100000,849,0.391,1.6397885084152222,
395,39499605,5.824869155883789,char_lm/mem_unet_embed_warmup_steep,215,100000,847,0.396,1.5794914484024047,
400,39999600,4.570104360580444,char_lm/mem_unet_embed_warmup_steep,217,100000,844,0.401,,1.585582673549652
400,39999600,10.484661340713501,char_lm/mem_unet_embed_warmup_steep,217,100000,844,0.401,1.5476946830749512,
405,40499595,6.472461700439453,char_lm/mem_unet_embed_warmup_steep,220,100000,842,0.406,1.5156331539154053,
