step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
3200,204796800,16.452152967453003,example_run,1.0,1.094765625,
3250,207996750,16.42535948753357,example_run,1.0,1.09609375,
3300,211196700,16.409743309020996,example_run,1.0,1.0953125,
3350,214396650,16.512559413909912,example_run,1.0,1.073359375,
3400,217596600,16.471478939056396,example_run,1.0,1.088125,
3450,220796550,16.44913077354431,example_run,1.0,1.07421875,
3500,223996500,13.135362386703491,example_run,1.0,,1.079453125
3500,223996500,29.74687910079956,example_run,1.0,1.0709375,
3550,227196450,16.455645322799683,example_run,1.0,1.09125,
3600,230396400,16.438763856887817,example_run,1.0,1.092421875,
3650,233596350,16.446095943450928,example_run,1.0,1.075078125,
3700,236796300,16.448490858078003,example_run,1.0,1.08671875,
3750,239996250,16.475114583969116,example_run,1.0,1.08203125,
3800,243196200,16.551156759262085,example_run,1.0,1.0609375,
3850,246396150,16.50082564353943,example_run,1.0,1.063984375,
3900,249596100,16.42726230621338,example_run,1.0,1.0728125,
3950,252796050,16.391881227493286,example_run,1.0,1.0553125,
4000,255996000,13.104189157485962,example_run,1.0,,1.0477734375
4000,255996000,31.15730595588684,example_run,1.0,1.06203125,
4050,259195950,16.4690043926239,example_run,1.0,1.046796875,
4100,262395900,16.479660034179688,example_run,1.0,1.0596875,
4150,265595850,16.44946551322937,example_run,1.0,1.051796875,
4200,268795800,16.49829936027527,example_run,1.0,1.0475,
4250,271995750,16.59356427192688,example_run,1.0,1.04625,
4300,275195700,16.55584979057312,example_run,1.0,1.0690625,
4350,278395650,16.46058750152588,example_run,1.0,1.04078125,
4400,281595600,16.45629572868347,example_run,1.0,1.053671875,
4450,284795550,16.426538228988647,example_run,1.0,1.0484375,
4500,287995500,13.133838891983032,example_run,1.0,,1.0567578125
4500,287995500,29.74558162689209,example_run,1.0,1.04703125,
4550,291195450,16.41628360748291,example_run,1.0,1.044296875,
4600,294395400,16.40471649169922,example_run,1.0,1.03875,
4650,297595350,16.406879663467407,example_run,1.0,1.030390625,
4700,300795300,16.45354986190796,example_run,1.0,1.0428125,
4750,303995250,16.46416425704956,example_run,1.0,1.025625,
4800,307195200,16.455583810806274,example_run,1.0,1.05421875,
4850,310395150,16.40933132171631,example_run,1.0,1.035625,
4900,313595100,16.377209186553955,example_run,1.0,1.027734375,
4950,316795050,16.399271249771118,example_run,1.0,1.039140625,
5000,319995000,13.140307426452637,example_run,1.0,,1.02109375
5000,319995000,29.68720006942749,example_run,1.0,1.031015625,
5050,323194950,16.406329870224,example_run,1.0,1.025625,
5100,326394900,16.415735960006714,example_run,1.0,1.036328125,
5150,329594850,16.434108018875122,example_run,1.0,1.0334375,
5200,332794800,16.48347043991089,example_run,1.0,1.026328125,
5250,335994750,16.416735887527466,example_run,1.0,1.0171875,
5300,339194700,16.37977409362793,example_run,1.0,1.02390625,
5350,342394650,16.391864776611328,example_run,1.0,1.0290625,
5400,345594600,16.383418083190918,example_run,1.0,1.012578125,
5450,348794550,16.434446573257446,example_run,1.0,1.037109375,
5500,351994500,13.130883693695068,example_run,1.0,,1.005234375
5500,351994500,29.67000985145569,example_run,1.0,1.0084375,
5550,355194450,16.394312143325806,example_run,1.0,1.019140625,
5600,358394400,16.487536907196045,example_run,1.0,1.031953125,
5650,361594350,16.50089406967163,example_run,1.0,1.030859375,
5700,364794300,16.437354803085327,example_run,1.0,0.99859375,
