step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
2050,131197950,17.763673543930054,mem32_147M_1024_b64k_s30k,1.0,1.125625,
2100,134397900,17.683080434799194,mem32_147M_1024_b64k_s30k,1.0,1.11609375,
2150,137597850,17.718389749526978,mem32_147M_1024_b64k_s30k,1.0,1.098046875,
2200,140797800,17.73204255104065,mem32_147M_1024_b64k_s30k,1.0,1.08953125,
2250,143997750,17.726107835769653,mem32_147M_1024_b64k_s30k,1.0,1.09734375,
2300,147197700,17.678710460662842,mem32_147M_1024_b64k_s30k,1.0,1.088515625,
2350,150397650,17.720101356506348,mem32_147M_1024_b64k_s30k,1.0,1.088984375,
2400,153597600,17.71489191055298,mem32_147M_1024_b64k_s30k,1.0,1.074140625,
2450,156797550,17.710625171661377,mem32_147M_1024_b64k_s30k,1.0,1.099375,
2500,159997500,14.6377432346344,mem32_147M_1024_b64k_s30k,1.0,,1.074921875
2500,159997500,32.546480655670166,mem32_147M_1024_b64k_s30k,1.0,1.084296875,
2550,163197450,17.733193159103394,mem32_147M_1024_b64k_s30k,1.0,1.076796875,
2600,166397400,17.71362042427063,mem32_147M_1024_b64k_s30k,1.0,1.067578125,
2650,169597350,17.704931020736694,mem32_147M_1024_b64k_s30k,1.0,1.085,
2700,172797300,17.753587007522583,mem32_147M_1024_b64k_s30k,1.0,1.0759375,
2750,175997250,17.712191581726074,mem32_147M_1024_b64k_s30k,1.0,1.0721875,
2800,179197200,17.74733591079712,mem32_147M_1024_b64k_s30k,1.0,1.061796875,
2850,182397150,17.76937747001648,mem32_147M_1024_b64k_s30k,1.0,1.0715625,
2900,185597100,17.700778484344482,mem32_147M_1024_b64k_s30k,1.0,1.04578125,
2950,188797050,17.726776123046875,mem32_147M_1024_b64k_s30k,1.0,1.05578125,
3000,191997000,14.67424726486206,mem32_147M_1024_b64k_s30k,1.0,,1.0451171875
3000,191997000,32.59759330749512,mem32_147M_1024_b64k_s30k,1.0,1.051640625,
3050,195196950,17.731660842895508,mem32_147M_1024_b64k_s30k,1.0,1.0515625,
3100,198396900,17.77872586250305,mem32_147M_1024_b64k_s30k,1.0,1.066484375,
3150,201596850,17.68201971054077,mem32_147M_1024_b64k_s30k,1.0,1.035703125,
3200,204796800,17.73159146308899,mem32_147M_1024_b64k_s30k,1.0,1.0446875,
3250,207996750,17.70292353630066,mem32_147M_1024_b64k_s30k,1.0,1.0565625,
3300,211196700,17.650078773498535,mem32_147M_1024_b64k_s30k,1.0,1.036015625,
3350,214396650,17.72199845314026,mem32_147M_1024_b64k_s30k,1.0,1.03390625,
3400,217596600,17.76449179649353,mem32_147M_1024_b64k_s30k,1.0,1.034296875,
3450,220796550,20.009812355041504,mem32_147M_1024_b64k_s30k,1.0,1.031484375,
3500,223996500,15.650712728500366,mem32_147M_1024_b64k_s30k,1.0,,1.0321875
3500,223996500,33.51041030883789,mem32_147M_1024_b64k_s30k,1.0,1.042578125,
3550,227196450,17.686076402664185,mem32_147M_1024_b64k_s30k,1.0,1.0246875,
3600,230396400,17.69599199295044,mem32_147M_1024_b64k_s30k,1.0,1.03859375,
3650,233596350,17.70155906677246,mem32_147M_1024_b64k_s30k,1.0,1.047109375,
3700,236796300,17.713526010513306,mem32_147M_1024_b64k_s30k,1.0,1.033359375,
3750,239996250,17.71461534500122,mem32_147M_1024_b64k_s30k,1.0,1.0353125,
3800,243196200,17.725106716156006,mem32_147M_1024_b64k_s30k,1.0,1.03984375,
3850,246396150,17.71209955215454,mem32_147M_1024_b64k_s30k,1.0,1.02328125,
3900,249596100,17.697065114974976,mem32_147M_1024_b64k_s30k,1.0,1.01078125,
3950,252796050,17.690078496932983,mem32_147M_1024_b64k_s30k,1.0,1.028046875,
4000,255996000,14.62928581237793,mem32_147M_1024_b64k_s30k,1.0,,1.0109375
4000,255996000,32.564937591552734,mem32_147M_1024_b64k_s30k,1.0,1.03890625,
4050,259195950,17.724660873413086,mem32_147M_1024_b64k_s30k,1.0,1.015,
4100,262395900,17.724608182907104,mem32_147M_1024_b64k_s30k,1.0,1.023046875,
4150,265595850,17.713486194610596,mem32_147M_1024_b64k_s30k,1.0,1.026484375,
4200,268795800,17.699942111968994,mem32_147M_1024_b64k_s30k,1.0,1.005703125,
4250,271995750,17.71948266029358,mem32_147M_1024_b64k_s30k,1.0,1.004375,
4300,275195700,17.660758018493652,mem32_147M_1024_b64k_s30k,1.0,1.01703125,
4350,278395650,17.727405309677124,mem32_147M_1024_b64k_s30k,1.0,1.007109375,
4400,281595600,17.701200246810913,mem32_147M_1024_b64k_s30k,1.0,1.0171875,
4450,284795550,17.696391344070435,mem32_147M_1024_b64k_s30k,1.0,1.0059375,
4500,287995500,14.62104082107544,mem32_147M_1024_b64k_s30k,1.0,,1.0026953125
4500,287995500,32.52186679840088,mem32_147M_1024_b64k_s30k,1.0,1.013203125,
4550,291195450,17.72577428817749,mem32_147M_1024_b64k_s30k,1.0,1.015390625,
4600,294395400,17.724632024765015,mem32_147M_1024_b64k_s30k,1.0,1.01671875,
4650,297595350,17.720104932785034,mem32_147M_1024_b64k_s30k,1.0,1.022265625,
4700,300795300,17.687997341156006,mem32_147M_1024_b64k_s30k,1.0,1.0040625,
4750,303995250,17.70103645324707,mem32_147M_1024_b64k_s30k,1.0,1.01734375,
4800,307195200,17.712207317352295,mem32_147M_1024_b64k_s30k,1.0,1.009765625,
4850,310395150,17.702979803085327,mem32_147M_1024_b64k_s30k,1.0,1.001015625,
4900,313595100,17.754417896270752,mem32_147M_1024_b64k_s30k,1.0,0.996953125,
4950,316795050,17.68661904335022,mem32_147M_1024_b64k_s30k,1.0,0.994296875,
5000,319995000,17.039199829101562,mem32_147M_1024_b64k_s30k,1.0,,0.987265625
5000,319995000,36.277984380722046,mem32_147M_1024_b64k_s30k,1.0,0.998984375,
5050,323194950,17.70935893058777,mem32_147M_1024_b64k_s30k,1.0,0.99546875,
5100,326394900,17.676701545715332,mem32_147M_1024_b64k_s30k,1.0,0.99265625,
5150,329594850,17.734357357025146,mem32_147M_1024_b64k_s30k,1.0,1.012109375,
5200,332794800,17.648488521575928,mem32_147M_1024_b64k_s30k,1.0,1.0171875,
5250,335994750,17.741547346115112,mem32_147M_1024_b64k_s30k,1.0,0.995625,
5300,339194700,17.728050470352173,mem32_147M_1024_b64k_s30k,1.0,0.977265625,
5350,342394650,17.7308931350708,mem32_147M_1024_b64k_s30k,1.0,0.98828125,
5400,345594600,17.690484285354614,mem32_147M_1024_b64k_s30k,1.0,1.001171875,
5450,348794550,17.698293685913086,mem32_147M_1024_b64k_s30k,1.0,0.982109375,
5500,351994500,14.661058187484741,mem32_147M_1024_b64k_s30k,1.0,,0.97625
5500,351994500,32.58903193473816,mem32_147M_1024_b64k_s30k,1.0,0.99515625,
5550,355194450,17.757948875427246,mem32_147M_1024_b64k_s30k,1.0,0.98984375,
5600,358394400,17.728901147842407,mem32_147M_1024_b64k_s30k,1.0,0.997109375,
5650,361594350,17.71313977241516,mem32_147M_1024_b64k_s30k,1.0,1.002265625,
5700,364794300,17.723655462265015,mem32_147M_1024_b64k_s30k,1.0,0.993203125,
5750,367994250,17.725794076919556,mem32_147M_1024_b64k_s30k,1.0,1.003125,
5800,371194200,17.74583911895752,mem32_147M_1024_b64k_s30k,1.0,0.977421875,
5850,374394150,17.65355610847473,mem32_147M_1024_b64k_s30k,1.0,0.983046875,
5900,377594100,17.736318826675415,mem32_147M_1024_b64k_s30k,1.0,0.985546875,
5950,380794050,17.748563289642334,mem32_147M_1024_b64k_s30k,1.0,0.9775,
6000,383994000,14.638900995254517,mem32_147M_1024_b64k_s30k,1.0,,0.970234375
6000,383994000,32.54063868522644,mem32_147M_1024_b64k_s30k,1.0,0.9734375,
6050,387193950,17.728368043899536,mem32_147M_1024_b64k_s30k,1.0,0.977109375,
6100,390393900,17.753411293029785,mem32_147M_1024_b64k_s30k,1.0,0.9740625,
6150,393593850,17.72623634338379,mem32_147M_1024_b64k_s30k,1.0,0.981015625,
6200,396793800,17.69594669342041,mem32_147M_1024_b64k_s30k,1.0,0.97734375,
6250,399993750,17.75166916847229,mem32_147M_1024_b64k_s30k,1.0,0.986015625,
6300,403193700,17.699430227279663,mem32_147M_1024_b64k_s30k,1.0,0.972734375,
6350,406393650,17.708282947540283,mem32_147M_1024_b64k_s30k,1.0,0.978203125,
6400,409593600,17.700979232788086,mem32_147M_1024_b64k_s30k,1.0,0.981328125,
6450,412793550,17.686271905899048,mem32_147M_1024_b64k_s30k,1.0,0.96703125,
6500,415993500,14.641662359237671,mem32_147M_1024_b64k_s30k,1.0,,0.9651171875
6500,415993500,32.495195388793945,mem32_147M_1024_b64k_s30k,1.0,0.981484375,
6550,419193450,17.723242044448853,mem32_147M_1024_b64k_s30k,1.0,0.97265625,
6600,422393400,17.67709183692932,mem32_147M_1024_b64k_s30k,1.0,0.9678125,
6650,425593350,17.700284957885742,mem32_147M_1024_b64k_s30k,1.0,0.9684375,
6700,428793300,17.716792583465576,mem32_147M_1024_b64k_s30k,1.0,0.9653125,
6750,431993250,17.734561443328857,mem32_147M_1024_b64k_s30k,1.0,0.96546875,
6800,435193200,17.705867767333984,mem32_147M_1024_b64k_s30k,1.0,0.967421875,
6850,438393150,17.685606241226196,mem32_147M_1024_b64k_s30k,1.0,0.977265625,
6900,441593100,17.70102882385254,mem32_147M_1024_b64k_s30k,1.0,0.96171875,
6950,444793050,17.707205295562744,mem32_147M_1024_b64k_s30k,1.0,0.97375,
7000,447993000,14.63832974433899,mem32_147M_1024_b64k_s30k,1.0,,0.9558984375
7000,447993000,32.550400733947754,mem32_147M_1024_b64k_s30k,1.0,0.9725,
7050,451192950,17.74428367614746,mem32_147M_1024_b64k_s30k,1.0,0.95828125,
7100,454392900,17.731663703918457,mem32_147M_1024_b64k_s30k,1.0,0.953515625,
7150,457592850,17.666357278823853,mem32_147M_1024_b64k_s30k,1.0,0.97453125,
7200,460792800,17.68416166305542,mem32_147M_1024_b64k_s30k,1.0,0.97,
7250,463992750,17.73606777191162,mem32_147M_1024_b64k_s30k,1.0,0.96515625,
7300,467192700,17.687509775161743,mem32_147M_1024_b64k_s30k,1.0,0.964609375,
7350,470392650,17.718062162399292,mem32_147M_1024_b64k_s30k,1.0,0.966640625,
7400,473592600,17.730738401412964,mem32_147M_1024_b64k_s30k,1.0,0.960078125,
7450,476792550,17.67853808403015,mem32_147M_1024_b64k_s30k,1.0,0.962421875,
7500,479992500,14.6476891040802,mem32_147M_1024_b64k_s30k,1.0,,0.947734375
7500,479992500,32.5667827129364,mem32_147M_1024_b64k_s30k,1.0,0.9515625,
7550,483192450,17.718544244766235,mem32_147M_1024_b64k_s30k,1.0,0.959453125,
7600,486392400,17.727926015853882,mem32_147M_1024_b64k_s30k,1.0,0.964140625,
7650,489592350,17.721948623657227,mem32_147M_1024_b64k_s30k,1.0,0.96453125,
7700,492792300,17.71259617805481,mem32_147M_1024_b64k_s30k,1.0,0.962265625,
7750,495992250,17.71478247642517,mem32_147M_1024_b64k_s30k,1.0,0.9634375,
7800,499192200,17.72955560684204,mem32_147M_1024_b64k_s30k,1.0,0.96203125,
7850,502392150,17.643693447113037,mem32_147M_1024_b64k_s30k,1.0,0.952109375,
7900,505592100,17.705074310302734,mem32_147M_1024_b64k_s30k,1.0,0.965625,
7950,508792050,17.662599563598633,mem32_147M_1024_b64k_s30k,1.0,0.96375,
8000,511992000,14.629826784133911,mem32_147M_1024_b64k_s30k,1.0,,0.9438671875
8000,511992000,32.57185101509094,mem32_147M_1024_b64k_s30k,1.0,0.947734375,
8050,515191950,17.713422775268555,mem32_147M_1024_b64k_s30k,1.0,0.95046875,
8100,518391900,17.75434970855713,mem32_147M_1024_b64k_s30k,1.0,0.959453125,
8150,521591850,17.66409468650818,mem32_147M_1024_b64k_s30k,1.0,0.960234375,
8200,524791800,17.711506605148315,mem32_147M_1024_b64k_s30k,1.0,0.9628125,
8250,527991750,17.711074352264404,mem32_147M_1024_b64k_s30k,1.0,0.960390625,
8300,531191700,17.780800819396973,mem32_147M_1024_b64k_s30k,1.0,0.9609375,
8350,534391650,17.716716051101685,mem32_147M_1024_b64k_s30k,1.0,0.94609375,
8400,537591600,17.689120292663574,mem32_147M_1024_b64k_s30k,1.0,0.948515625,
8450,540791550,17.732614278793335,mem32_147M_1024_b64k_s30k,1.0,0.948515625,
8500,543991500,14.646502017974854,mem32_147M_1024_b64k_s30k,1.0,,0.9447265625
8500,543991500,32.53827667236328,mem32_147M_1024_b64k_s30k,1.0,0.94890625,
8550,547191450,17.71077275276184,mem32_147M_1024_b64k_s30k,1.0,0.95015625,
8600,550391400,17.73042130470276,mem32_147M_1024_b64k_s30k,1.0,0.951484375,
8650,553591350,17.690847396850586,mem32_147M_1024_b64k_s30k,1.0,0.947421875,
8700,556791300,17.7059326171875,mem32_147M_1024_b64k_s30k,1.0,0.94625,
8750,559991250,17.74580216407776,mem32_147M_1024_b64k_s30k,1.0,0.940625,
8800,563191200,17.732682466506958,mem32_147M_1024_b64k_s30k,1.0,0.947421875,
8850,566391150,17.71026873588562,mem32_147M_1024_b64k_s30k,1.0,0.94921875,
8900,569591100,17.714590787887573,mem32_147M_1024_b64k_s30k,1.0,0.9415625,
8950,572791050,17.68256974220276,mem32_147M_1024_b64k_s30k,1.0,0.946640625,
9000,575991000,14.618302345275879,mem32_147M_1024_b64k_s30k,1.0,,0.938984375
9000,575991000,32.496100664138794,mem32_147M_1024_b64k_s30k,1.0,0.935234375,
9050,579190950,19.926600694656372,mem32_147M_1024_b64k_s30k,1.0,0.952421875,
9100,582390900,17.745500326156616,mem32_147M_1024_b64k_s30k,1.0,0.945078125,
9150,585590850,17.703343868255615,mem32_147M_1024_b64k_s30k,1.0,0.9465625,
9200,588790800,17.685798406600952,mem32_147M_1024_b64k_s30k,1.0,0.93859375,
9250,591990750,17.748075485229492,mem32_147M_1024_b64k_s30k,1.0,0.93125,
9300,595190700,17.739184379577637,mem32_147M_1024_b64k_s30k,1.0,0.930859375,
9350,598390650,17.738252878189087,mem32_147M_1024_b64k_s30k,1.0,0.938671875,
9400,601590600,17.71599769592285,mem32_147M_1024_b64k_s30k,1.0,0.933984375,
9450,604790550,17.674920558929443,mem32_147M_1024_b64k_s30k,1.0,0.9465625,
9500,607990500,14.648580551147461,mem32_147M_1024_b64k_s30k,1.0,,0.940859375
9500,607990500,32.551613092422485,mem32_147M_1024_b64k_s30k,1.0,0.94203125,
9550,611190450,17.64357900619507,mem32_147M_1024_b64k_s30k,1.0,0.9309375,
9600,614390400,17.732537746429443,mem32_147M_1024_b64k_s30k,1.0,0.947578125,
9650,617590350,17.704617023468018,mem32_147M_1024_b64k_s30k,1.0,0.947890625,
9700,620790300,17.6967191696167,mem32_147M_1024_b64k_s30k,1.0,0.93171875,
9750,623990250,17.64792251586914,mem32_147M_1024_b64k_s30k,1.0,0.931796875,
9800,627190200,17.69193124771118,mem32_147M_1024_b64k_s30k,1.0,0.9321875,
9850,630390150,17.685169219970703,mem32_147M_1024_b64k_s30k,1.0,0.926171875,
9900,633590100,17.726535081863403,mem32_147M_1024_b64k_s30k,1.0,0.931484375,
9950,636790050,17.72105050086975,mem32_147M_1024_b64k_s30k,1.0,0.9371875,
10000,639990000,14.653130531311035,mem32_147M_1024_b64k_s30k,1.0,,0.9283984375
10000,639990000,33.85025691986084,mem32_147M_1024_b64k_s30k,1.0,0.9315625,
10050,643189950,17.726536512374878,mem32_147M_1024_b64k_s30k,1.0,0.925859375,
10100,646389900,17.720821142196655,mem32_147M_1024_b64k_s30k,1.0,0.9321875,
10150,649589850,17.691105842590332,mem32_147M_1024_b64k_s30k,1.0,0.93328125,
10200,652789800,17.711947917938232,mem32_147M_1024_b64k_s30k,1.0,0.935546875,
10250,655989750,17.763033151626587,mem32_147M_1024_b64k_s30k,1.0,0.941328125,
10300,659189700,17.718735933303833,mem32_147M_1024_b64k_s30k,1.0,0.9246875,
10350,662389650,17.73426342010498,mem32_147M_1024_b64k_s30k,1.0,0.93828125,
10400,665589600,17.715054988861084,mem32_147M_1024_b64k_s30k,1.0,0.935625,
10450,668789550,17.707595348358154,mem32_147M_1024_b64k_s30k,1.0,0.939921875,
10500,671989500,14.636431455612183,mem32_147M_1024_b64k_s30k,1.0,,0.929296875
10500,671989500,32.56323027610779,mem32_147M_1024_b64k_s30k,1.0,0.926953125,
10550,675189450,17.692703247070312,mem32_147M_1024_b64k_s30k,1.0,0.937578125,
10600,678389400,17.748188972473145,mem32_147M_1024_b64k_s30k,1.0,0.934765625,
10650,681589350,17.699087619781494,mem32_147M_1024_b64k_s30k,1.0,0.93703125,
10700,684789300,17.728175163269043,mem32_147M_1024_b64k_s30k,1.0,0.938984375,
10750,687989250,17.739492654800415,mem32_147M_1024_b64k_s30k,1.0,0.937421875,
10800,691189200,17.720237731933594,mem32_147M_1024_b64k_s30k,1.0,0.925859375,
10850,694389150,17.70533537864685,mem32_147M_1024_b64k_s30k,1.0,0.92109375,
10900,697589100,17.74159526824951,mem32_147M_1024_b64k_s30k,1.0,0.9340625,
10950,700789050,17.76268720626831,mem32_147M_1024_b64k_s30k,1.0,0.927109375,
11000,703989000,14.64607572555542,mem32_147M_1024_b64k_s30k,1.0,,0.9238671875
11000,703989000,32.55298089981079,mem32_147M_1024_b64k_s30k,1.0,0.932734375,
11050,707188950,17.720184326171875,mem32_147M_1024_b64k_s30k,1.0,0.932890625,
11100,710388900,17.669235467910767,mem32_147M_1024_b64k_s30k,1.0,0.92734375,
11150,713588850,17.696308135986328,mem32_147M_1024_b64k_s30k,1.0,0.909296875,
11200,716788800,17.75400710105896,mem32_147M_1024_b64k_s30k,1.0,0.9165625,
11250,719988750,17.735368251800537,mem32_147M_1024_b64k_s30k,1.0,0.926640625,
11300,723188700,17.73936438560486,mem32_147M_1024_b64k_s30k,1.0,0.933515625,
11350,726388650,17.741774082183838,mem32_147M_1024_b64k_s30k,1.0,0.93,
11400,729588600,17.73979139328003,mem32_147M_1024_b64k_s30k,1.0,0.916953125,
11450,732788550,17.700538396835327,mem32_147M_1024_b64k_s30k,1.0,0.922421875,
11500,735988500,14.630963563919067,mem32_147M_1024_b64k_s30k,1.0,,0.91671875
11500,735988500,32.46869254112244,mem32_147M_1024_b64k_s30k,1.0,0.92375,
11550,739188450,17.739354372024536,mem32_147M_1024_b64k_s30k,1.0,0.9265625,
11600,742388400,17.709587574005127,mem32_147M_1024_b64k_s30k,1.0,0.919765625,
11650,745588350,17.676850080490112,mem32_147M_1024_b64k_s30k,1.0,0.9153125,
11700,748788300,17.678423404693604,mem32_147M_1024_b64k_s30k,1.0,0.91265625,
11750,751988250,17.733693838119507,mem32_147M_1024_b64k_s30k,1.0,0.915078125,
11800,755188200,17.760379314422607,mem32_147M_1024_b64k_s30k,1.0,0.92546875,
11850,758388150,17.677594423294067,mem32_147M_1024_b64k_s30k,1.0,0.925234375,
11900,761588100,17.68513584136963,mem32_147M_1024_b64k_s30k,1.0,0.917890625,
11950,764788050,17.7529718875885,mem32_147M_1024_b64k_s30k,1.0,0.9175,
12000,767988000,14.674360990524292,mem32_147M_1024_b64k_s30k,1.0,,0.918046875
12000,767988000,32.59791946411133,mem32_147M_1024_b64k_s30k,1.0,0.92625,
12050,771187950,17.688118934631348,mem32_147M_1024_b64k_s30k,1.0,0.930546875,
12100,774387900,17.71761465072632,mem32_147M_1024_b64k_s30k,1.0,0.925390625,
12150,777587850,17.730796337127686,mem32_147M_1024_b64k_s30k,1.0,0.923359375,
12200,780787800,17.704678297042847,mem32_147M_1024_b64k_s30k,1.0,0.92359375,
12250,783987750,17.72145390510559,mem32_147M_1024_b64k_s30k,1.0,0.929140625,
12300,787187700,17.63227677345276,mem32_147M_1024_b64k_s30k,1.0,0.917578125,
12350,790387650,17.702768325805664,mem32_147M_1024_b64k_s30k,1.0,0.919765625,
12400,793587600,17.726410627365112,mem32_147M_1024_b64k_s30k,1.0,0.927890625,
12450,796787550,17.68004083633423,mem32_147M_1024_b64k_s30k,1.0,0.9178125,
12500,799987500,14.637624502182007,mem32_147M_1024_b64k_s30k,1.0,,0.9062109375
12500,799987500,32.542510986328125,mem32_147M_1024_b64k_s30k,1.0,0.9334375,
12550,803187450,17.675126552581787,mem32_147M_1024_b64k_s30k,1.0,0.921875,
12600,806387400,17.680052280426025,mem32_147M_1024_b64k_s30k,1.0,0.927265625,
12650,809587350,17.715113401412964,mem32_147M_1024_b64k_s30k,1.0,0.928203125,
12700,812787300,17.729697704315186,mem32_147M_1024_b64k_s30k,1.0,0.917734375,
12750,815987250,17.72804284095764,mem32_147M_1024_b64k_s30k,1.0,0.932734375,
12800,819187200,17.725599765777588,mem32_147M_1024_b64k_s30k,1.0,0.913515625,
12850,822387150,17.668441772460938,mem32_147M_1024_b64k_s30k,1.0,0.907109375,
12900,825587100,17.72837805747986,mem32_147M_1024_b64k_s30k,1.0,0.917578125,
12950,828787050,17.677737712860107,mem32_147M_1024_b64k_s30k,1.0,0.907890625,
13000,831987000,14.652608633041382,mem32_147M_1024_b64k_s30k,1.0,,0.9244140625
13000,831987000,32.528571367263794,mem32_147M_1024_b64k_s30k,1.0,0.915078125,
13050,835186950,17.773442029953003,mem32_147M_1024_b64k_s30k,1.0,0.913203125,
13100,838386900,17.714678525924683,mem32_147M_1024_b64k_s30k,1.0,0.90734375,
13150,841586850,17.73253083229065,mem32_147M_1024_b64k_s30k,1.0,0.922734375,
13200,844786800,17.739654541015625,mem32_147M_1024_b64k_s30k,1.0,0.90921875,
13250,847986750,17.735236406326294,mem32_147M_1024_b64k_s30k,1.0,0.919296875,
13300,851186700,17.719706296920776,mem32_147M_1024_b64k_s30k,1.0,0.919453125,
13350,854386650,17.71511459350586,mem32_147M_1024_b64k_s30k,1.0,0.9271875,
13400,857586600,17.72542643547058,mem32_147M_1024_b64k_s30k,1.0,0.91734375,
13450,860786550,17.690297842025757,mem32_147M_1024_b64k_s30k,1.0,0.911484375,
13500,863986500,14.644493103027344,mem32_147M_1024_b64k_s30k,1.0,,0.9037890625
13500,863986500,32.523794412612915,mem32_147M_1024_b64k_s30k,1.0,0.909921875,
13550,867186450,17.693645000457764,mem32_147M_1024_b64k_s30k,1.0,0.93140625,
13600,870386400,17.694145441055298,mem32_147M_1024_b64k_s30k,1.0,0.914140625,
13650,873586350,17.716251850128174,mem32_147M_1024_b64k_s30k,1.0,0.92,
13700,876786300,17.678489208221436,mem32_147M_1024_b64k_s30k,1.0,0.917578125,
13750,879986250,17.69328236579895,mem32_147M_1024_b64k_s30k,1.0,0.911171875,
13800,883186200,17.7577121257782,mem32_147M_1024_b64k_s30k,1.0,0.905078125,
13850,886386150,17.659029006958008,mem32_147M_1024_b64k_s30k,1.0,0.91484375,
13900,889586100,17.70674204826355,mem32_147M_1024_b64k_s30k,1.0,0.912734375,
13950,892786050,17.762407779693604,mem32_147M_1024_b64k_s30k,1.0,0.913125,
14000,895986000,14.643373966217041,mem32_147M_1024_b64k_s30k,1.0,,0.9059375
14000,895986000,33.68462824821472,mem32_147M_1024_b64k_s30k,1.0,0.92390625,
14050,899185950,17.685500860214233,mem32_147M_1024_b64k_s30k,1.0,0.916015625,
14100,902385900,17.694944620132446,mem32_147M_1024_b64k_s30k,1.0,0.90921875,
14150,905585850,17.720890283584595,mem32_147M_1024_b64k_s30k,1.0,0.89953125,
14200,908785800,17.750585794448853,mem32_147M_1024_b64k_s30k,1.0,0.909375,
14250,911985750,17.685455560684204,mem32_147M_1024_b64k_s30k,1.0,0.910625,
14300,915185700,17.705296277999878,mem32_147M_1024_b64k_s30k,1.0,0.902265625,
14350,918385650,17.717859983444214,mem32_147M_1024_b64k_s30k,1.0,0.908828125,
14400,921585600,17.641257762908936,mem32_147M_1024_b64k_s30k,1.0,0.903515625,
14450,924785550,17.702082872390747,mem32_147M_1024_b64k_s30k,1.0,0.915859375,
