step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
295,29499705,7.073708534240723,char_lm/baseline_rope500,1024,100000,100000,0.296,1.7354541301727295,
300,29999700,3.2792961597442627,char_lm/baseline_rope500,1024,100000,100000,0.301,,1.7635169744491577
300,29999700,11.23736834526062,char_lm/baseline_rope500,1024,100000,100000,0.301,1.7460159540176392,
305,30499695,7.152259349822998,char_lm/baseline_rope500,1024,100000,100000,0.306,1.8125253915786743,
310,30999690,7.069203615188599,char_lm/baseline_rope500,1024,100000,100000,0.311,1.7149182319641114,
315,31499685,7.074344635009766,char_lm/baseline_rope500,1024,100000,100000,0.316,1.6881377935409545,
320,31999680,7.060364007949829,char_lm/baseline_rope500,1024,100000,100000,0.321,1.7181489944458008,
325,32499675,7.012096643447876,char_lm/baseline_rope500,1024,100000,100000,0.326,1.6440425157546996,
330,32999670,7.832895278930664,char_lm/baseline_rope500,1024,100000,100000,0.331,1.666614294052124,
335,33499665,7.036752939224243,char_lm/baseline_rope500,1024,100000,100000,0.336,1.6465117454528808,
340,33999660,7.054169416427612,char_lm/baseline_rope500,1024,100000,100000,0.341,1.5998658657073974,
345,34499655,7.093896389007568,char_lm/baseline_rope500,1024,100000,100000,0.346,1.6567097902297974,
350,34999650,3.247620105743408,char_lm/baseline_rope500,1024,100000,100000,0.351,,1.6780455112457275
350,34999650,10.444319725036621,char_lm/baseline_rope500,1024,100000,100000,0.351,1.651856827735901,
355,35499645,7.042118787765503,char_lm/baseline_rope500,1024,100000,100000,0.356,1.6190211534500123,
360,35999640,7.795114755630493,char_lm/baseline_rope500,1024,100000,100000,0.361,1.6220568895339966,
365,36499635,7.082355976104736,char_lm/baseline_rope500,1024,100000,100000,0.366,1.6983678817749024,
370,36999630,7.011323928833008,char_lm/baseline_rope500,1024,100000,100000,0.371,1.6450154304504394,
375,37499625,6.999485492706299,char_lm/baseline_rope500,1024,100000,100000,0.376,1.6079188108444213,
380,37999620,7.0508599281311035,char_lm/baseline_rope500,1024,100000,100000,0.381,1.6115761518478393,
385,38499615,7.006956100463867,char_lm/baseline_rope500,1024,100000,100000,0.386,1.6042097091674805,
390,38999610,7.1145689487457275,char_lm/baseline_rope500,1024,100000,100000,0.391,1.6686132907867433,
395,39499605,7.086375713348389,char_lm/baseline_rope500,1024,100000,100000,0.396,1.6179330825805665,
400,39999600,3.2378838062286377,char_lm/baseline_rope500,1024,100000,100000,0.401,,1.6246630430221558
400,39999600,10.423739194869995,char_lm/baseline_rope500,1024,100000,100000,0.401,1.594478726387024,
405,40499595,7.046560049057007,char_lm/baseline_rope500,1024,100000,100000,0.406,1.5594768047332763,
410,40999590,7.075431823730469,char_lm/baseline_rope500,1024,100000,100000,0.411,1.5770143270492554,
415,41499585,7.075526237487793,char_lm/baseline_rope500,1024,100000,100000,0.416,1.6086188077926635,
420,41999580,7.123627185821533,char_lm/baseline_rope500,1024,100000,100000,0.421,1.5728574991226196,
425,42499575,7.046844959259033,char_lm/baseline_rope500,1024,100000,100000,0.426,1.635496187210083,
430,42999570,7.0240559577941895,char_lm/baseline_rope500,1024,100000,100000,0.431,1.8906630754470826,
435,43499565,7.074861526489258,char_lm/baseline_rope500,1024,100000,100000,0.436,1.9185518026351929,
440,43999560,7.065086364746094,char_lm/baseline_rope500,1024,100000,100000,0.441,1.8337834119796752,
445,44499555,7.1135218143463135,char_lm/baseline_rope500,1024,100000,100000,0.446,1.7538651704788208,
450,44999550,3.256885290145874,char_lm/baseline_rope500,1024,100000,100000,0.451,,1.6945801496505737
450,44999550,10.44978928565979,char_lm/baseline_rope500,1024,100000,100000,0.451,1.7753662586212158,
455,45499545,7.141016960144043,char_lm/baseline_rope500,1024,100000,100000,0.456,1.6702322244644165,
460,45999540,7.168268918991089,char_lm/baseline_rope500,1024,100000,100000,0.461,1.63006649017334,
465,46499535,7.027481317520142,char_lm/baseline_rope500,1024,100000,100000,0.466,1.6303707122802735,
470,46999530,7.044819593429565,char_lm/baseline_rope500,1024,100000,100000,0.471,1.6256260871887207,
475,47499525,7.0586278438568115,char_lm/baseline_rope500,1024,100000,100000,0.476,1.5678401231765746,
480,47999520,7.0321204662323,char_lm/baseline_rope500,1024,100000,100000,0.481,1.5679746627807618,
485,48499515,7.052377700805664,char_lm/baseline_rope500,1024,100000,100000,0.486,1.5806586742401123,
490,48999510,7.082937002182007,char_lm/baseline_rope500,1024,100000,100000,0.491,1.5620630741119386,
495,49499505,7.059713840484619,char_lm/baseline_rope500,1024,100000,100000,0.496,1.5350992918014525,
500,49999500,3.249995231628418,char_lm/baseline_rope500,1024,100000,100000,0.501,,1.584797775745392
500,49999500,10.409539699554443,char_lm/baseline_rope500,1024,100000,100000,0.501,1.5711565256118774,
505,50499495,7.125372886657715,char_lm/baseline_rope500,1024,100000,100000,0.506,1.5441093444824219,
510,50999490,7.106290102005005,char_lm/baseline_rope500,1024,100000,100000,0.511,1.5514541387557983,
515,51499485,7.14781928062439,char_lm/baseline_rope500,1024,100000,100000,0.516,1.4971160650253297,
520,51999480,7.1289637088775635,char_lm/baseline_rope500,1024,100000,100000,0.521,1.5497409343719482,
525,52499475,7.08480978012085,char_lm/baseline_rope500,1024,100000,100000,0.526,1.5579604387283326,
530,52999470,7.119571208953857,char_lm/baseline_rope500,1024,100000,100000,0.531,1.5440673112869263,
535,53499465,8.261512279510498,char_lm/baseline_rope500,1024,100000,100000,0.536,1.6078291416168213,
540,53999460,7.155721664428711,char_lm/baseline_rope500,1024,100000,100000,0.541,1.6312199592590333,
545,54499455,7.080612421035767,char_lm/baseline_rope500,1024,100000,100000,0.546,1.5046567440032959,
550,54999450,3.2394516468048096,char_lm/baseline_rope500,1024,100000,100000,0.551,,1.5930240988731383
550,54999450,10.412246227264404,char_lm/baseline_rope500,1024,100000,100000,0.551,1.5365248918533325,
555,55499445,6.981119155883789,char_lm/baseline_rope500,1024,100000,100000,0.556,1.6016531229019164,
560,55999440,7.022759437561035,char_lm/baseline_rope500,1024,100000,100000,0.561,1.586336612701416,
565,56499435,7.085590839385986,char_lm/baseline_rope500,1024,100000,100000,0.566,1.516409730911255,
570,56999430,7.200875282287598,char_lm/baseline_rope500,1024,100000,100000,0.571,1.4387398958206177,
575,57499425,7.1131837368011475,char_lm/baseline_rope500,1024,100000,100000,0.576,1.610049557685852,
580,57999420,7.104560375213623,char_lm/baseline_rope500,1024,100000,100000,0.581,1.5644991397857666,
585,58499415,7.0355384349823,char_lm/baseline_rope500,1024,100000,100000,0.586,1.627251100540161,
590,58999410,7.060150623321533,char_lm/baseline_rope500,1024,100000,100000,0.591,1.5517425537109375,
595,59499405,7.082094192504883,char_lm/baseline_rope500,1024,100000,100000,0.596,1.5241817951202392,
600,59999400,3.2463765144348145,char_lm/baseline_rope500,1024,100000,100000,0.601,,1.6107210636138916
600,59999400,10.593487739562988,char_lm/baseline_rope500,1024,100000,100000,0.601,1.519235372543335,
605,60499395,7.311293601989746,char_lm/baseline_rope500,1024,100000,100000,0.606,1.4211162090301515,
