step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
90,899910,10.750678062438965,debug,0.455,,3.3722633600234984
90,899910,16.694451332092285,debug,0.455,3.344523310661316,
92,919908,5.695069313049316,debug,0.465,3.3249597549438477,
94,939906,5.677562475204468,debug,0.475,3.303311586380005,
96,959904,5.683629989624023,debug,0.485,3.295087456703186,
98,979902,5.689417839050293,debug,0.495,3.316577911376953,
100,999900,10.733883380889893,debug,0.505,,3.3865570306777952
100,999900,16.443174600601196,debug,0.505,3.2814786434173584,
102,1019898,5.684018135070801,debug,0.515,3.3084964752197266,
104,1039896,5.855273008346558,debug,0.525,3.297084331512451,
106,1059894,5.669179201126099,debug,0.535,3.331506371498108,
108,1079892,5.677011251449585,debug,0.545,3.2860740423202515,
110,1099890,10.712965488433838,debug,0.555,,3.3944315910339355
110,1099890,16.43344783782959,debug,0.555,3.330158829689026,
112,1119888,5.684692144393921,debug,0.565,3.3013583421707153,
114,1139886,5.668196678161621,debug,0.575,3.3065460920333862,
116,1159884,5.679447889328003,debug,0.585,3.445882558822632,
118,1179882,5.672880411148071,debug,0.595,3.3604260683059692,
120,1199880,10.7382071018219,debug,0.605,,3.4480971336364745
120,1199880,16.635157346725464,debug,0.605,3.2827813625335693,
122,1219878,5.680920362472534,debug,0.615,3.3247430324554443,
124,1239876,5.665738821029663,debug,0.625,3.307087779045105,
126,1259874,5.693649768829346,debug,0.635,3.2898621559143066,
128,1279872,5.66614031791687,debug,0.645,3.4323395490646362,
130,1299870,10.711778163909912,debug,0.655,,3.4048460006713865
130,1299870,16.410415410995483,debug,0.655,3.3733925819396973,
132,1319868,5.70444917678833,debug,0.665,3.3632116317749023,
134,1339866,5.8840343952178955,debug,0.675,3.346523642539978,
136,1359864,5.656039476394653,debug,0.685,3.384344696998596,
138,1379862,5.672621488571167,debug,0.695,3.3502979278564453,
140,1399860,10.729494094848633,debug,0.705,,3.3776424169540404
140,1399860,16.427565097808838,debug,0.705,3.375222325325012,
142,1419858,5.695802688598633,debug,0.715,3.3343820571899414,
144,1439856,5.6764349937438965,debug,0.725,3.3278417587280273,
146,1459854,5.667879104614258,debug,0.735,3.3191421031951904,
148,1479852,5.6820642948150635,debug,0.745,3.3015122413635254,
150,1499850,10.733008861541748,debug,0.755,,3.3829492807388304
150,1499850,16.563040018081665,debug,0.755,3.274243474006653,
152,1519848,5.682026386260986,debug,0.765,3.2471317052841187,
154,1539846,5.65948486328125,debug,0.775,3.1909314393997192,
156,1559844,5.678711652755737,debug,0.785,3.283933401107788,
158,1579842,5.683138370513916,debug,0.795,3.298866868019104,
160,1599840,10.70829176902771,debug,0.805,,3.3765343904495237
160,1599840,16.416428327560425,debug,0.805,3.3057440519332886,
162,1619838,5.6699323654174805,debug,0.815,3.2649933099746704,
164,1639836,5.680922985076904,debug,0.825,3.285298466682434,
166,1659834,5.898329019546509,debug,0.835,3.1850000619888306,
168,1679832,5.6714231967926025,debug,0.845,3.291293978691101,
170,1699830,10.705099821090698,debug,0.855,,3.3779569387435915
170,1699830,16.4150333404541,debug,0.855,3.4705923795700073,
172,1719828,5.675180912017822,debug,0.865,3.3121542930603027,
174,1739826,5.676928520202637,debug,0.875,3.3538408279418945,
176,1759824,5.667484760284424,debug,0.885,3.3345539569854736,
178,1779822,5.65063214302063,debug,0.895,3.3165135383605957,
180,1799820,10.889267444610596,debug,0.905,,3.3816248178482056
180,1799820,16.57443594932556,debug,0.905,3.2933446168899536,
182,1819818,5.658590793609619,debug,0.915,3.3420861959457397,
184,1839816,5.6554882526397705,debug,0.925,3.3273180723190308,
186,1859814,5.656926870346069,debug,0.935,3.3373154401779175,
188,1879812,5.664914608001709,debug,0.945,3.349447727203369,
190,1899810,10.759384870529175,debug,0.955,,3.411350655555725
190,1899810,16.456400394439697,debug,0.955,4.100886344909668,
192,1919808,5.681146621704102,debug,0.965,3.3754462003707886,
194,1939806,5.67003059387207,debug,0.975,3.244274616241455,
196,1959804,5.8629844188690186,debug,0.985,3.346287250518799,
198,1979802,5.652297496795654,debug,0.995,3.350614547729492,
200,1999800,10.715565919876099,debug,1.0,,3.3928150177001952
200,1999800,16.42987871170044,debug,1.0,3.339957118034363,
202,2019798,5.658428907394409,debug,1.0,3.411820888519287,
204,2039796,5.6449875831604,debug,1.0,3.3508721590042114,
206,2059794,5.650987148284912,debug,1.0,3.347498893737793,
208,2079792,5.644190549850464,debug,1.0,3.344623327255249,
210,2099790,10.898694038391113,debug,1.0,,3.3805359601974487
210,2099790,16.749144792556763,debug,1.0,3.288665294647217,
212,2119788,5.647080659866333,debug,1.0,3.3625688552856445,
214,2139786,5.654059886932373,debug,1.0,3.292548656463623,
216,2159784,5.653578281402588,debug,1.0,3.3190141916275024,
218,2179782,5.668516397476196,debug,1.0,3.272372841835022,
220,2199780,10.731593608856201,debug,1.0,,3.3881957292556764
220,2199780,16.424115419387817,debug,1.0,3.2982583045959473,
222,2219778,5.666069507598877,debug,1.0,3.3443119525909424,
224,2239776,5.6567771434783936,debug,1.0,3.377061128616333,
226,2259774,5.646268129348755,debug,1.0,3.3283443450927734,
228,2279772,5.8434813022613525,debug,1.0,3.325809359550476,
230,2299770,10.715445518493652,debug,1.0,,3.3936380624771116
230,2299770,16.3952579498291,debug,1.0,3.294033646583557,
232,2319768,5.688604116439819,debug,1.0,3.3106714487075806,
234,2339766,5.662378311157227,debug,1.0,3.296488642692566,
236,2359764,5.672976732254028,debug,1.0,3.268686890602112,
238,2379762,5.666949510574341,debug,1.0,3.2884061336517334,
240,2399760,10.727170467376709,debug,1.0,,3.389185357093811
240,2399760,16.426045894622803,debug,1.0,3.3305881023406982,
242,2419758,5.951140403747559,debug,1.0,3.3791632652282715,
244,2439756,5.6611292362213135,debug,1.0,3.3770147562026978,
246,2459754,5.663635969161987,debug,1.0,3.354866147041321,
248,2479752,5.664324998855591,debug,1.0,3.301088333129883,
250,2499750,10.720634698867798,debug,1.0,,3.3830896377563477
250,2499750,16.432204723358154,debug,1.0,3.3293256759643555,
252,2519748,5.648289918899536,debug,1.0,3.362766146659851,
254,2539746,5.649580240249634,debug,1.0,3.4193851947784424,
256,2559744,5.660867214202881,debug,1.0,3.361605644226074,
258,2579742,5.6383888721466064,debug,1.0,3.3218319416046143,
260,2599740,10.719937562942505,debug,1.0,,3.380474090576172
260,2599740,16.643986463546753,debug,1.0,3.319079041481018,
262,2619738,5.665952444076538,debug,1.0,3.450508713722229,
264,2639736,5.649492502212524,debug,1.0,3.3737452030181885,
266,2659734,5.6396565437316895,debug,1.0,3.396293520927429,
268,2679732,5.642863988876343,debug,1.0,3.4067834615707397,
270,2699730,10.728023290634155,debug,1.0,,3.3935662746429442
270,2699730,16.423182725906372,debug,1.0,3.3691091537475586,
272,2719728,5.6822755336761475,debug,1.0,3.305752992630005,
274,2739726,5.760291576385498,debug,1.0,3.289002299308777,
276,2759724,5.674934148788452,debug,1.0,3.2991995811462402,
278,2779722,5.650099515914917,debug,1.0,3.280846118927002,
280,2799720,10.725892543792725,debug,1.0,,3.382644534111023
280,2799720,16.43655037879944,debug,1.0,3.32751202583313,
282,2819718,5.659202814102173,debug,1.0,3.3364312648773193,
284,2839716,5.656343698501587,debug,1.0,3.2935491800308228,
286,2859714,5.6810524463653564,debug,1.0,3.2896705865859985,
288,2879712,5.65984320640564,debug,1.0,3.2861639261245728,
290,2899710,11.041944980621338,debug,1.0,,3.3786701917648316
290,2899710,16.73907208442688,debug,1.0,3.3197288513183594,
292,2919708,5.663888454437256,debug,1.0,3.326532006263733,
294,2939706,5.663565397262573,debug,1.0,3.4142955541610718,
296,2959704,5.653167963027954,debug,1.0,3.3152432441711426,
298,2979702,5.661424398422241,debug,1.0,3.357998013496399,
300,2999700,10.736737966537476,debug,1.0,,3.3713917255401613
300,2999700,17.543028354644775,debug,1.0,3.3236271142959595,
302,3019698,5.656933307647705,debug,1.0,3.2936675548553467,
304,3039696,5.655561208724976,debug,1.0,3.275333285331726,
306,3059694,5.891772508621216,debug,1.0,3.3056870698928833,
308,3079692,5.6555023193359375,debug,1.0,3.2731958627700806,
310,3099690,10.722379684448242,debug,1.0,,3.385697937011719
310,3099690,16.386927366256714,debug,1.0,3.3026539087295532,
312,3119688,5.67622971534729,debug,1.0,3.2975956201553345,
314,3139686,5.668671369552612,debug,1.0,3.2931625843048096,
316,3159684,5.647989273071289,debug,1.0,3.3069592714309692,
318,3179682,5.64044189453125,debug,1.0,3.28957462310791,
320,3199680,10.87972640991211,debug,1.0,,3.374536395072937
320,3199680,16.588897466659546,debug,1.0,3.317131280899048,
322,3219678,5.657365083694458,debug,1.0,3.2841216325759888,
324,3239676,5.6461708545684814,debug,1.0,3.365366578102112,
326,3259674,5.646374702453613,debug,1.0,3.4063912630081177,
328,3279672,5.645631551742554,debug,1.0,3.304212212562561,
330,3299670,10.746097803115845,debug,1.0,,3.383515739440918
330,3299670,16.443843126296997,debug,1.0,3.2623544931411743,
332,3319668,5.664224624633789,debug,1.0,3.3348183631896973,
334,3339666,5.657062768936157,debug,1.0,3.2543675899505615,
336,3359664,5.646800994873047,debug,1.0,3.365445375442505,
338,3379662,5.8704211711883545,debug,1.0,3.3925503492355347,
340,3399660,10.734662294387817,debug,1.0,,3.3883208990097047
340,3399660,16.440831184387207,debug,1.0,3.3747057914733887,
342,3419658,5.67073655128479,debug,1.0,3.3431063890457153,
344,3439656,5.656571865081787,debug,1.0,3.3484407663345337,
346,3459654,5.6435387134552,debug,1.0,3.3853951692581177,
348,3479652,5.664023160934448,debug,1.0,3.343276858329773,
350,3499650,10.727657794952393,debug,1.0,,3.3733076572418215
350,3499650,16.41944408416748,debug,1.0,3.344016194343567,
352,3519648,5.657788515090942,debug,1.0,3.3400765657424927,
354,3539646,5.900816917419434,debug,1.0,3.3153610229492188,
356,3559644,5.637603282928467,debug,1.0,3.2982221841812134,
358,3579642,5.648952007293701,debug,1.0,3.2911853790283203,
360,3599640,10.744624376296997,debug,1.0,,3.3767795085906984
360,3599640,16.436979293823242,debug,1.0,3.2480567693710327,
362,3619638,5.678239345550537,debug,1.0,3.205302119255066,
364,3639636,5.65583348274231,debug,1.0,3.2264068126678467,
366,3659634,5.655769109725952,debug,1.0,3.2894155979156494,
368,3679632,5.652946472167969,debug,1.0,3.312173008918762,
370,3699630,10.724495649337769,debug,1.0,,3.3780466318130493
370,3699630,16.59883141517639,debug,1.0,3.27803111076355,
372,3719628,5.681011915206909,debug,1.0,3.2564483880996704,
374,3739626,5.666984558105469,debug,1.0,3.2597031593322754,
376,3759624,5.638390302658081,debug,1.0,3.2113866806030273,
378,3779622,5.659378290176392,debug,1.0,3.33242666721344,
380,3799620,10.711320877075195,debug,1.0,,3.3711537599563597
380,3799620,16.427183389663696,debug,1.0,3.321007013320923,
382,3819618,5.699494123458862,debug,1.0,3.3290592432022095,
384,3839616,5.688760995864868,debug,1.0,3.3374056816101074,
386,3859614,5.855808973312378,debug,1.0,3.323203444480896,
388,3879612,5.657991170883179,debug,1.0,3.3024107217788696,
390,3899610,10.749440908432007,debug,1.0,,3.3771695613861086
390,3899610,16.463449239730835,debug,1.0,3.301628351211548,
392,3919608,5.685868978500366,debug,1.0,3.3244147300720215,
394,3939606,5.684312343597412,debug,1.0,3.329967737197876,
396,3959604,5.6819727420806885,debug,1.0,3.3404200077056885,
398,3979602,5.661616086959839,debug,1.0,3.360104560852051,
400,3999600,10.960070371627808,debug,1.0,,3.3656349182128906
400,3999600,16.661588430404663,debug,1.0,3.3626515865325928,
402,4019598,5.6807146072387695,debug,1.0,3.2720813751220703,
404,4039596,5.6625142097473145,debug,1.0,3.2464704513549805,
406,4059594,5.671600818634033,debug,1.0,3.3077136278152466,
408,4079592,5.699941158294678,debug,1.0,3.335858106613159,
410,4099590,10.750972509384155,debug,1.0,,3.360944056510925
410,4099590,16.467183113098145,debug,1.0,3.345822811126709,
412,4119588,5.6880409717559814,debug,1.0,3.3582983016967773,
414,4139586,5.672057628631592,debug,1.0,3.339478850364685,
416,4159584,5.666071653366089,debug,1.0,3.337161660194397,
418,4179582,6.138872385025024,debug,1.0,3.2931209802627563,
420,4199580,10.753095865249634,debug,1.0,,3.3687256813049316
420,4199580,16.471794366836548,debug,1.0,3.3268697261810303,
422,4219578,5.704061269760132,debug,1.0,3.3094441890716553,
424,4239576,5.703074932098389,debug,1.0,3.289456605911255,
426,4259574,5.679913520812988,debug,1.0,3.3094356060028076,
428,4279572,5.6815879344940186,debug,1.0,3.2682169675827026,
430,4299570,10.72158145904541,debug,1.0,,3.378993535041809
430,4299570,16.43819808959961,debug,1.0,3.322766065597534,
432,4319568,5.688681125640869,debug,1.0,3.341822385787964,
434,4339566,5.883652448654175,debug,1.0,3.3487749099731445,
436,4359564,5.66540002822876,debug,1.0,3.3278902769088745,
438,4379562,5.629606246948242,debug,1.0,3.304386615753174,
440,4399560,10.733021020889282,debug,1.0,,3.3774426937103272
440,4399560,16.41738247871399,debug,1.0,3.272248864173889,
442,4419558,5.650623083114624,debug,1.0,3.3164169788360596,
444,4439556,5.633128881454468,debug,1.0,3.2627660036087036,
446,4459554,5.639824867248535,debug,1.0,3.2555270195007324,
448,4479552,5.631387948989868,debug,1.0,3.316669225692749,
450,4499550,10.99918007850647,debug,1.0,,3.3665331840515136
450,4499550,16.680665731430054,debug,1.0,3.33741295337677,
452,4519548,5.66841983795166,debug,1.0,3.383170962333679,
454,4539546,5.687963247299194,debug,1.0,3.366730570793152,
456,4559544,5.663227796554565,debug,1.0,3.318153977394104,
458,4579542,5.668142080307007,debug,1.0,3.306181788444519,
460,4599540,10.749162435531616,debug,1.0,,3.382673144340515
460,4599540,16.427345037460327,debug,1.0,3.337753653526306,
462,4619538,5.691706895828247,debug,1.0,3.4155977964401245,
464,4639536,5.676193714141846,debug,1.0,3.3679556846618652,
466,4659534,5.863865852355957,debug,1.0,3.348230004310608,
468,4679532,5.659661054611206,debug,1.0,3.301220178604126,
470,4699530,10.768056154251099,debug,1.0,,3.3782007455825807
470,4699530,16.484381437301636,debug,1.0,3.3924100399017334,
472,4719528,5.690633296966553,debug,1.0,3.3984509706497192,
474,4739526,5.6802122592926025,debug,1.0,3.3878225088119507,
476,4759524,5.6856162548065186,debug,1.0,3.4085181951522827,
478,4779522,5.687257289886475,debug,1.0,3.3741220235824585,
480,4799520,10.79782485961914,debug,1.0,,3.3820653915405274
480,4799520,16.51575517654419,debug,1.0,3.3368862867355347,
482,4819518,5.863993167877197,debug,1.0,3.295410990715027,
484,4839516,5.680243492126465,debug,1.0,3.285447597503662,
486,4859514,5.6765241622924805,debug,1.0,3.2989211082458496,
488,4879512,5.656992673873901,debug,1.0,5.006292462348938,
490,4899510,10.81272268295288,debug,1.0,,17.923095512390137
490,4899510,16.52757477760315,debug,1.0,3.3320728540420532,
492,4919508,5.6708221435546875,debug,1.0,17.83000659942627,
494,4939506,5.650213718414307,debug,1.0,15.728392601013184,
496,4959504,5.659657955169678,debug,1.0,12.447072982788086,
498,4979502,5.651516437530518,debug,1.0,7.977252960205078,
500,4999500,10.757125616073608,debug,1.0,,3.8437670946121214
500,4999500,16.56120014190674,debug,1.0,4.913528203964233,
502,5019498,5.6661787033081055,debug,1.0,9.460586667060852,
504,5039496,5.6419923305511475,debug,1.0,3.7594940662384033,
506,5059494,5.6396706104278564,debug,1.0,3.7542669773101807,
508,5079492,5.65540075302124,debug,1.0,3.844513773918152,
510,5099490,10.784189939498901,debug,1.0,,3.6171951293945312
510,5099490,16.457149028778076,debug,1.0,3.6593188047409058,
512,5119488,5.702531814575195,debug,1.0,3.5093663930892944,
514,5139486,5.8095927238464355,debug,1.0,3.4989542961120605,
516,5159484,5.665049076080322,debug,1.0,3.524264097213745,
518,5179482,5.666678428649902,debug,1.0,3.4223395586013794,
520,5199480,10.7716064453125,debug,1.0,,3.5144977807998656
520,5199480,16.483176469802856,debug,1.0,3.40061354637146,
522,5219478,5.672434568405151,debug,1.0,3.367906332015991,
524,5239476,5.678911924362183,debug,1.0,3.410288453102112,
526,5259474,5.688338756561279,debug,1.0,3.3274474143981934,
528,5279472,5.673015594482422,debug,1.0,3.391647219657898,
530,5299470,10.975819110870361,debug,1.0,,3.40713427066803
530,5299470,16.699357271194458,debug,1.0,3.3392245769500732,
532,5319468,5.668508052825928,debug,1.0,3.321495771408081,
534,5339466,5.643616199493408,debug,1.0,3.4802368879318237,
536,5359464,5.648685455322266,debug,1.0,3.3670947551727295,
538,5379462,5.630350351333618,debug,1.0,3.3147464990615845,
540,5399460,10.771369695663452,debug,1.0,,3.4011894702911376
540,5399460,16.44356656074524,debug,1.0,3.31492018699646,
542,5419458,5.676594972610474,debug,1.0,3.298441529273987,
544,5439456,5.67587685585022,debug,1.0,3.291679263114929,
546,5459454,5.6801512241363525,debug,1.0,3.4827091693878174,
548,5479452,5.896014213562012,debug,1.0,3.3923105001449585,
550,5499450,10.723742723464966,debug,1.0,,3.411764883995056
550,5499450,16.448585748672485,debug,1.0,3.3808653354644775,
552,5519448,5.702033281326294,debug,1.0,3.3575292825698853,
554,5539446,5.673357725143433,debug,1.0,3.396017909049988,
556,5559444,5.662456035614014,debug,1.0,3.352662205696106,
558,5579442,5.646412134170532,debug,1.0,3.385779619216919,
560,5599440,10.751985311508179,debug,1.0,,3.37423460483551
560,5599440,16.43407106399536,debug,1.0,3.3371264934539795,
562,5619438,5.6995251178741455,debug,1.0,3.3244723081588745,
564,5639436,5.906973361968994,debug,1.0,3.314937472343445,
566,5659434,5.667690992355347,debug,1.0,3.300560474395752,
568,5679432,5.672700643539429,debug,1.0,3.275787830352783,
570,5699430,10.789827108383179,debug,1.0,,3.3826343536376955
570,5699430,16.523885011672974,debug,1.0,3.248766303062439,
572,5719428,5.688687324523926,debug,1.0,3.189579129219055,
574,5739426,5.681651830673218,debug,1.0,3.2810968160629272,
576,5759424,5.682324409484863,debug,1.0,3.2994375228881836,
578,5779422,5.671067237854004,debug,1.0,3.316768527030945,
580,5799420,10.978389739990234,debug,1.0,,3.396687054634094
580,5799420,16.677566289901733,debug,1.0,3.268341302871704,
582,5819418,5.696247339248657,debug,1.0,3.2909055948257446,
584,5839416,5.681936502456665,debug,1.0,3.1980799436569214,
586,5859414,5.6917455196380615,debug,1.0,3.2932218313217163,
588,5879412,5.6668055057525635,debug,1.0,3.3515647649765015,
590,5899410,10.785535335540771,debug,1.0,,3.3644965171813963
590,5899410,16.48801851272583,debug,1.0,3.3178229331970215,
592,5919408,5.694546222686768,debug,1.0,3.349565625190735,
594,5939406,5.6838555335998535,debug,1.0,3.3325875997543335,
596,5959404,5.674921035766602,debug,1.0,3.3167139291763306,
598,5979402,5.871297121047974,debug,1.0,3.2916840314865112,
600,5999400,10.763508796691895,debug,1.0,,3.393525743484497
600,5999400,17.608704566955566,debug,1.0,3.3362207412719727,
602,6019398,5.655004501342773,debug,1.0,3.3353657722473145,
604,6039396,5.641906499862671,debug,1.0,3.3496371507644653,
606,6059394,5.629827976226807,debug,1.0,3.3507882356643677,
608,6079392,5.6366167068481445,debug,1.0,3.3801722526550293,
610,6099390,10.765292406082153,debug,1.0,,3.3774287700653076
610,6099390,16.45157265663147,debug,1.0,3.3452141284942627,
612,6119388,5.674141883850098,debug,1.0,3.2320109605789185,
614,6139386,5.893014192581177,debug,1.0,3.303061842918396,
616,6159384,5.671673059463501,debug,1.0,3.328155755996704,
618,6179382,5.662771224975586,debug,1.0,3.3296972513198853,
620,6199380,10.785023212432861,debug,1.0,,3.3829506397247315
620,6199380,16.48572087287903,debug,1.0,3.3991740942001343,
622,6219378,5.649271488189697,debug,1.0,3.3527183532714844,
624,6239376,5.6440629959106445,debug,1.0,3.348397731781006,
626,6259374,5.64387583732605,debug,1.0,3.3400769233703613,
628,6279372,5.908210515975952,debug,1.0,3.2857189178466797,
630,6299370,11.067943096160889,debug,1.0,,3.3853358030319214
630,6299370,16.783289432525635,debug,1.0,3.3588554859161377,
632,6319368,5.670015096664429,debug,1.0,3.294614791870117,
634,6339366,5.646851539611816,debug,1.0,3.320775866508484,
636,6359364,5.634661912918091,debug,1.0,3.2723355293273926,
638,6379362,5.637174606323242,debug,1.0,3.2997883558273315,
640,6399360,10.750219106674194,debug,1.0,,3.397755169868469
640,6399360,16.434186458587646,debug,1.0,3.3396564722061157,
642,6419358,5.671631097793579,debug,1.0,3.3769675493240356,
644,6439356,5.67913293838501,debug,1.0,3.330075263977051,
646,6459354,5.670970678329468,debug,1.0,3.3258267641067505,
648,6479352,5.8921120166778564,debug,1.0,3.292755961418152,
650,6499350,10.762121677398682,debug,1.0,,3.3839193105697634
650,6499350,16.4888596534729,debug,1.0,3.3098347187042236,
652,6519348,5.670884847640991,debug,1.0,3.2889342308044434,
654,6539346,5.677823781967163,debug,1.0,3.2570366859436035,
656,6559344,5.673811912536621,debug,1.0,3.282171130180359,
658,6579342,5.661816120147705,debug,1.0,3.3281497955322266,
660,6599340,10.77157211303711,debug,1.0,,3.373550820350647
660,6599340,16.47564458847046,debug,1.0,3.374454379081726,
662,6619338,5.674966096878052,debug,1.0,3.375147223472595,
664,6639336,5.873012065887451,debug,1.0,3.3571912050247192,
666,6659334,5.631875276565552,debug,1.0,3.3081717491149902,
668,6679332,5.653097152709961,debug,1.0,3.3315255641937256,
670,6699330,10.768890380859375,debug,1.0,,3.3823190450668337
670,6699330,16.43153953552246,debug,1.0,3.3648483753204346,
672,6719328,5.676469087600708,debug,1.0,3.437614679336548,
674,6739326,5.695873022079468,debug,1.0,3.363985776901245,
676,6759324,5.682866334915161,debug,1.0,3.320637345314026,
678,6779322,5.696601390838623,debug,1.0,3.3287062644958496,
680,6799320,10.939599752426147,debug,1.0,,3.390942907333374
680,6799320,16.65432119369507,debug,1.0,3.4419583082199097,
682,6819318,5.647414445877075,debug,1.0,3.378927707672119,
684,6839316,5.639904260635376,debug,1.0,3.4076954126358032,
686,6859314,5.645811080932617,debug,1.0,3.3971747159957886,
688,6879312,5.632512807846069,debug,1.0,3.367668032646179,
690,6899310,10.759312152862549,debug,1.0,,3.3865604162216187
690,6899310,16.44976234436035,debug,1.0,3.313835859298706,
692,6919308,5.689032077789307,debug,1.0,3.2925667762756348,
694,6939306,5.6668407917022705,debug,1.0,3.301650643348694,
696,6959304,5.665261745452881,debug,1.0,3.287739634513855,
698,6979302,5.6753151416778564,debug,1.0,3.3323224782943726,
700,6999300,10.751801013946533,debug,1.0,,3.3799487352371216
700,6999300,16.696659564971924,debug,1.0,3.3399487733840942,
702,7019298,5.685622692108154,debug,1.0,3.2978283166885376,
704,7039296,5.671149015426636,debug,1.0,3.2960771322250366,
706,7059294,5.678658485412598,debug,1.0,3.2925838232040405,
708,7079292,5.7180726528167725,debug,1.0,3.3202264308929443,
710,7099290,10.76560664176941,debug,1.0,,3.367812919616699
710,7099290,16.478083610534668,debug,1.0,3.3287928104400635,
712,7119288,5.687135934829712,debug,1.0,3.4068742990493774,
714,7139286,5.668871164321899,debug,1.0,3.319394588470459,
716,7159284,5.930300951004028,debug,1.0,3.3628658056259155,
718,7179282,5.660796880722046,debug,1.0,3.325707197189331,
720,7199280,10.781832456588745,debug,1.0,,3.3682724237442017
720,7199280,16.49280047416687,debug,1.0,3.2958301305770874,
722,7219278,5.689187526702881,debug,1.0,3.2791285514831543,
724,7239276,5.694830417633057,debug,1.0,3.3037723302841187,
726,7259274,5.689732551574707,debug,1.0,3.274726390838623,
728,7279272,5.664627313613892,debug,1.0,3.3079729080200195,
730,7299270,10.760854005813599,debug,1.0,,3.3926034450531004
730,7299270,16.48538374900818,debug,1.0,3.2958221435546875,
732,7319268,5.869552850723267,debug,1.0,3.2964742183685303,
734,7339266,5.667674541473389,debug,1.0,3.3125112056732178,
736,7359264,5.67757248878479,debug,1.0,3.2944324016571045,
738,7379262,5.6667609214782715,debug,1.0,3.3151293992996216,
740,7399260,10.749263286590576,debug,1.0,,3.375430178642273
740,7399260,16.464616775512695,debug,1.0,3.286291003227234,
742,7419258,5.683193683624268,debug,1.0,3.364863395690918,
744,7439256,5.69008731842041,debug,1.0,3.411290168762207,
746,7459254,5.660120487213135,debug,1.0,3.3007487058639526,
748,7479252,5.674664497375488,debug,1.0,3.2675613164901733,
750,7499250,10.734101295471191,debug,1.0,,3.3946752071380617
750,7499250,16.705344915390015,debug,1.0,3.3236597776412964,
752,7519248,5.686834096908569,debug,1.0,3.2513620853424072,
754,7539246,5.679125785827637,debug,1.0,3.3670495748519897,
756,7559244,5.676348924636841,debug,1.0,3.397067666053772,
758,7579242,5.671813726425171,debug,1.0,3.3757628202438354,
760,7599240,10.76307487487793,debug,1.0,,3.3960521697998045
