step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
7000,447993000,34.35309100151062,window_147M_2048_b64k_s30k,1.0,0.953828125,
7050,451192950,19.553629159927368,window_147M_2048_b64k_s30k,1.0,0.962265625,
7100,454392900,19.358454942703247,window_147M_2048_b64k_s30k,1.0,0.956328125,
7150,457592850,19.45781898498535,window_147M_2048_b64k_s30k,1.0,0.945625,
7200,460792800,19.473344326019287,window_147M_2048_b64k_s30k,1.0,0.95,
7250,463992750,19.42148780822754,window_147M_2048_b64k_s30k,1.0,0.952734375,
7300,467192700,19.402141332626343,window_147M_2048_b64k_s30k,1.0,0.954375,
7350,470392650,19.464094877243042,window_147M_2048_b64k_s30k,1.0,0.95671875,
7400,473592600,19.451286792755127,window_147M_2048_b64k_s30k,1.0,0.947265625,
7450,476792550,19.41450071334839,window_147M_2048_b64k_s30k,1.0,0.955625,
7500,479992500,14.64170527458191,window_147M_2048_b64k_s30k,1.0,,0.941328125
7500,479992500,34.3316376209259,window_147M_2048_b64k_s30k,1.0,0.948515625,
7550,483192450,19.520080089569092,window_147M_2048_b64k_s30k,1.0,0.947890625,
7600,486392400,19.47884750366211,window_147M_2048_b64k_s30k,1.0,0.963671875,
7650,489592350,19.44440460205078,window_147M_2048_b64k_s30k,1.0,0.953671875,
7700,492792300,19.480105876922607,window_147M_2048_b64k_s30k,1.0,0.95640625,
7750,495992250,19.501819849014282,window_147M_2048_b64k_s30k,1.0,0.94765625,
7800,499192200,19.463837385177612,window_147M_2048_b64k_s30k,1.0,0.949375,
7850,502392150,19.46589732170105,window_147M_2048_b64k_s30k,1.0,0.945703125,
7900,505592100,19.560986280441284,window_147M_2048_b64k_s30k,1.0,0.936953125,
7950,508792050,19.356029272079468,window_147M_2048_b64k_s30k,1.0,0.945546875,
8000,511992000,14.627229452133179,window_147M_2048_b64k_s30k,1.0,,0.93640625
8000,511992000,34.216562032699585,window_147M_2048_b64k_s30k,1.0,0.95015625,
8050,515191950,19.43316888809204,window_147M_2048_b64k_s30k,1.0,0.93703125,
8100,518391900,19.481244325637817,window_147M_2048_b64k_s30k,1.0,0.95359375,
8150,521591850,19.48683762550354,window_147M_2048_b64k_s30k,1.0,0.94859375,
8200,524791800,20.053768396377563,window_147M_2048_b64k_s30k,1.0,0.933125,
8250,527991750,19.546541690826416,window_147M_2048_b64k_s30k,1.0,0.933125,
8300,531191700,19.470595598220825,window_147M_2048_b64k_s30k,1.0,0.9425,
8350,534391650,19.572683811187744,window_147M_2048_b64k_s30k,1.0,0.95515625,
8400,537591600,19.588504552841187,window_147M_2048_b64k_s30k,1.0,0.944921875,
8450,540791550,19.42604899406433,window_147M_2048_b64k_s30k,1.0,0.942265625,
8500,543991500,14.740463733673096,window_147M_2048_b64k_s30k,1.0,,0.93484375
8500,543991500,34.58145308494568,window_147M_2048_b64k_s30k,1.0,0.944609375,
8550,547191450,19.55311346054077,window_147M_2048_b64k_s30k,1.0,0.929609375,
8600,550391400,19.584391832351685,window_147M_2048_b64k_s30k,1.0,0.929609375,
8650,553591350,19.543001174926758,window_147M_2048_b64k_s30k,1.0,0.934609375,
8700,556791300,19.498906135559082,window_147M_2048_b64k_s30k,1.0,0.94046875,
8750,559991250,19.578307628631592,window_147M_2048_b64k_s30k,1.0,0.95203125,
8800,563191200,19.51102900505066,window_147M_2048_b64k_s30k,1.0,0.92828125,
8850,566391150,19.62412452697754,window_147M_2048_b64k_s30k,1.0,0.936640625,
8900,569591100,19.62476921081543,window_147M_2048_b64k_s30k,1.0,0.94,
8950,572791050,19.59784984588623,window_147M_2048_b64k_s30k,1.0,0.94,
9000,575991000,14.687867879867554,window_147M_2048_b64k_s30k,1.0,,0.931328125
9000,575991000,34.43712019920349,window_147M_2048_b64k_s30k,1.0,0.95109375,
9050,579190950,19.47266983985901,window_147M_2048_b64k_s30k,1.0,0.950390625,
9100,582390900,19.55621075630188,window_147M_2048_b64k_s30k,1.0,0.926328125,
9150,585590850,19.621030569076538,window_147M_2048_b64k_s30k,1.0,0.924921875,
9200,588790800,19.554778575897217,window_147M_2048_b64k_s30k,1.0,0.938203125,
9250,591990750,19.688730478286743,window_147M_2048_b64k_s30k,1.0,0.924140625,
9300,595190700,19.504087209701538,window_147M_2048_b64k_s30k,1.0,0.922265625,
9350,598390650,19.584219217300415,window_147M_2048_b64k_s30k,1.0,0.93015625,
9400,601590600,19.46564221382141,window_147M_2048_b64k_s30k,1.0,0.927734375,
9450,604790550,19.637268543243408,window_147M_2048_b64k_s30k,1.0,0.9475,
9500,607990500,14.676610231399536,window_147M_2048_b64k_s30k,1.0,,0.931953125
9500,607990500,34.53339672088623,window_147M_2048_b64k_s30k,1.0,0.9403125,
9550,611190450,19.729979515075684,window_147M_2048_b64k_s30k,1.0,0.957578125,
9600,614390400,19.5468966960907,window_147M_2048_b64k_s30k,1.0,0.92828125,
9650,617590350,19.575433254241943,window_147M_2048_b64k_s30k,1.0,0.948671875,
9700,620790300,19.557823419570923,window_147M_2048_b64k_s30k,1.0,0.929921875,
9750,623990250,19.645577430725098,window_147M_2048_b64k_s30k,1.0,0.935,
9800,627190200,19.553417921066284,window_147M_2048_b64k_s30k,1.0,0.913125,
9850,630390150,19.63185143470764,window_147M_2048_b64k_s30k,1.0,0.925703125,
9900,633590100,19.456852912902832,window_147M_2048_b64k_s30k,1.0,0.9253125,
9950,636790050,19.514805555343628,window_147M_2048_b64k_s30k,1.0,0.930625,
10000,639990000,14.70582914352417,window_147M_2048_b64k_s30k,1.0,,0.9232421875
10000,639990000,36.48234248161316,window_147M_2048_b64k_s30k,1.0,0.95109375,
10050,643189950,19.63372540473938,window_147M_2048_b64k_s30k,1.0,0.917578125,
10100,646389900,19.57300615310669,window_147M_2048_b64k_s30k,1.0,0.93359375,
10150,649589850,19.616276502609253,window_147M_2048_b64k_s30k,1.0,0.935390625,
10200,652789800,19.571964502334595,window_147M_2048_b64k_s30k,1.0,0.918671875,
10250,655989750,19.51402473449707,window_147M_2048_b64k_s30k,1.0,0.932265625,
10300,659189700,19.578399419784546,window_147M_2048_b64k_s30k,1.0,0.92125,
10350,662389650,19.467809677124023,window_147M_2048_b64k_s30k,1.0,0.928359375,
10400,665589600,19.56873369216919,window_147M_2048_b64k_s30k,1.0,0.923515625,
10450,668789550,19.586512327194214,window_147M_2048_b64k_s30k,1.0,0.922890625,
10500,671989500,14.651350498199463,window_147M_2048_b64k_s30k,1.0,,0.915390625
10500,671989500,34.435450077056885,window_147M_2048_b64k_s30k,1.0,0.926484375,
10550,675189450,19.5982346534729,window_147M_2048_b64k_s30k,1.0,0.92703125,
10600,678389400,19.5618314743042,window_147M_2048_b64k_s30k,1.0,0.92453125,
10650,681589350,19.53252911567688,window_147M_2048_b64k_s30k,1.0,0.927109375,
10700,684789300,19.597076416015625,window_147M_2048_b64k_s30k,1.0,0.937578125,
10750,687989250,19.522024154663086,window_147M_2048_b64k_s30k,1.0,0.9275,
10800,691189200,19.614598035812378,window_147M_2048_b64k_s30k,1.0,0.928203125,
10850,694389150,19.516437292099,window_147M_2048_b64k_s30k,1.0,0.91203125,
10900,697589100,19.626928567886353,window_147M_2048_b64k_s30k,1.0,0.918984375,
10950,700789050,19.521193265914917,window_147M_2048_b64k_s30k,1.0,0.917890625,
11000,703989000,14.64898157119751,window_147M_2048_b64k_s30k,1.0,,0.91328125
11000,703989000,34.30072283744812,window_147M_2048_b64k_s30k,1.0,0.918046875,
11050,707188950,19.53340244293213,window_147M_2048_b64k_s30k,1.0,0.91796875,
11100,710388900,19.562904834747314,window_147M_2048_b64k_s30k,1.0,0.915625,
11150,713588850,19.646916389465332,window_147M_2048_b64k_s30k,1.0,0.9396875,
11200,716788800,19.508148670196533,window_147M_2048_b64k_s30k,1.0,0.912109375,
11250,719988750,19.615559577941895,window_147M_2048_b64k_s30k,1.0,0.924375,
11300,723188700,19.53372550010681,window_147M_2048_b64k_s30k,1.0,0.93546875,
11350,726388650,19.560316562652588,window_147M_2048_b64k_s30k,1.0,0.920078125,
11400,729588600,19.38777232170105,window_147M_2048_b64k_s30k,1.0,0.915,
11450,732788550,19.63892674446106,window_147M_2048_b64k_s30k,1.0,0.923828125,
11500,735988500,14.63228988647461,window_147M_2048_b64k_s30k,1.0,,0.9055859375
11500,735988500,34.25548005104065,window_147M_2048_b64k_s30k,1.0,0.91640625,
11550,739188450,19.370301008224487,window_147M_2048_b64k_s30k,1.0,0.902109375,
11600,742388400,19.450032472610474,window_147M_2048_b64k_s30k,1.0,0.920859375,
11650,745588350,19.48531174659729,window_147M_2048_b64k_s30k,1.0,0.913984375,
11700,748788300,19.446836948394775,window_147M_2048_b64k_s30k,1.0,0.914296875,
11750,751988250,19.535257816314697,window_147M_2048_b64k_s30k,1.0,0.914921875,
11800,755188200,19.468483924865723,window_147M_2048_b64k_s30k,1.0,0.9234375,
11850,758388150,19.438803911209106,window_147M_2048_b64k_s30k,1.0,0.90953125,
11900,761588100,19.37361216545105,window_147M_2048_b64k_s30k,1.0,0.91109375,
11950,764788050,19.616461992263794,window_147M_2048_b64k_s30k,1.0,0.913671875,
12000,767988000,14.603800296783447,window_147M_2048_b64k_s30k,1.0,,0.90375
12000,767988000,34.21374821662903,window_147M_2048_b64k_s30k,1.0,0.911640625,
12050,771187950,19.529069900512695,window_147M_2048_b64k_s30k,1.0,0.918046875,
12100,774387900,19.507518768310547,window_147M_2048_b64k_s30k,1.0,0.924296875,
12150,777587850,19.403533935546875,window_147M_2048_b64k_s30k,1.0,0.904921875,
12200,780787800,19.421666145324707,window_147M_2048_b64k_s30k,1.0,0.9103125,
12250,783987750,19.40414524078369,window_147M_2048_b64k_s30k,1.0,0.900859375,
12300,787187700,19.4820454120636,window_147M_2048_b64k_s30k,1.0,0.907734375,
12350,790387650,19.43506646156311,window_147M_2048_b64k_s30k,1.0,0.918125,
12400,793587600,19.414644479751587,window_147M_2048_b64k_s30k,1.0,0.91328125,
12450,796787550,19.562222003936768,window_147M_2048_b64k_s30k,1.0,0.909375,
12500,799987500,14.632245063781738,window_147M_2048_b64k_s30k,1.0,,0.9075390625
12500,799987500,34.32573747634888,window_147M_2048_b64k_s30k,1.0,0.904140625,
12550,803187450,19.48841643333435,window_147M_2048_b64k_s30k,1.0,0.90234375,
12600,806387400,19.48737931251526,window_147M_2048_b64k_s30k,1.0,0.905390625,
12650,809587350,19.493725538253784,window_147M_2048_b64k_s30k,1.0,0.90140625,
12700,812787300,19.497466802597046,window_147M_2048_b64k_s30k,1.0,0.916640625,
12750,815987250,19.459638595581055,window_147M_2048_b64k_s30k,1.0,0.897578125,
12800,819187200,19.417238473892212,window_147M_2048_b64k_s30k,1.0,0.895078125,
12850,822387150,19.50469994544983,window_147M_2048_b64k_s30k,1.0,0.926875,
12900,825587100,19.331021785736084,window_147M_2048_b64k_s30k,1.0,0.896328125,
12950,828787050,19.318012237548828,window_147M_2048_b64k_s30k,1.0,0.89890625,
13000,831987000,14.641730070114136,window_147M_2048_b64k_s30k,1.0,,0.89984375
13000,831987000,34.16128635406494,window_147M_2048_b64k_s30k,1.0,0.89828125,
13050,835186950,19.472126722335815,window_147M_2048_b64k_s30k,1.0,0.908828125,
13100,838386900,19.47051692008972,window_147M_2048_b64k_s30k,1.0,0.920859375,
13150,841586850,19.428885221481323,window_147M_2048_b64k_s30k,1.0,0.911796875,
13200,844786800,19.465184450149536,window_147M_2048_b64k_s30k,1.0,0.9084375,
13250,847986750,19.431182622909546,window_147M_2048_b64k_s30k,1.0,0.904453125,
13300,851186700,19.54680371284485,window_147M_2048_b64k_s30k,1.0,0.901875,
13350,854386650,19.381327629089355,window_147M_2048_b64k_s30k,1.0,0.904296875,
13400,857586600,19.46379590034485,window_147M_2048_b64k_s30k,1.0,0.908984375,
13450,860786550,19.482146978378296,window_147M_2048_b64k_s30k,1.0,0.90890625,
13500,863986500,14.632091760635376,window_147M_2048_b64k_s30k,1.0,,0.8941015625
13500,863986500,34.180798053741455,window_147M_2048_b64k_s30k,1.0,0.912265625,
13550,867186450,19.465210676193237,window_147M_2048_b64k_s30k,1.0,0.920703125,
13600,870386400,19.439769744873047,window_147M_2048_b64k_s30k,1.0,0.9065625,
13650,873586350,19.52705717086792,window_147M_2048_b64k_s30k,1.0,0.89703125,
13700,876786300,19.467281579971313,window_147M_2048_b64k_s30k,1.0,0.898515625,
13750,879986250,19.403971195220947,window_147M_2048_b64k_s30k,1.0,0.919375,
13800,883186200,19.574841260910034,window_147M_2048_b64k_s30k,1.0,0.898125,
13850,886386150,19.540082693099976,window_147M_2048_b64k_s30k,1.0,0.89265625,
13900,889586100,19.5624520778656,window_147M_2048_b64k_s30k,1.0,0.90609375,
13950,892786050,19.44321084022522,window_147M_2048_b64k_s30k,1.0,0.911953125,
14000,895986000,14.685025453567505,window_147M_2048_b64k_s30k,1.0,,0.903515625
14000,895986000,34.32733988761902,window_147M_2048_b64k_s30k,1.0,0.906484375,
14050,899185950,19.47677445411682,window_147M_2048_b64k_s30k,1.0,0.901171875,
14100,902385900,19.490537643432617,window_147M_2048_b64k_s30k,1.0,0.919140625,
14150,905585850,19.50525212287903,window_147M_2048_b64k_s30k,1.0,0.9053125,
14200,908785800,20.046228170394897,window_147M_2048_b64k_s30k,1.0,0.9003125,
14250,911985750,19.38999056816101,window_147M_2048_b64k_s30k,1.0,0.891953125,
14300,915185700,19.43438148498535,window_147M_2048_b64k_s30k,1.0,0.91078125,
14350,918385650,19.385082244873047,window_147M_2048_b64k_s30k,1.0,0.9021875,
14400,921585600,19.43059802055359,window_147M_2048_b64k_s30k,1.0,0.893671875,
14450,924785550,19.376766681671143,window_147M_2048_b64k_s30k,1.0,0.912109375,
14500,927985500,14.617985486984253,window_147M_2048_b64k_s30k,1.0,,0.8971875
14500,927985500,34.257771492004395,window_147M_2048_b64k_s30k,1.0,0.89671875,
14550,931185450,19.3693265914917,window_147M_2048_b64k_s30k,1.0,0.902109375,
14600,934385400,19.418099880218506,window_147M_2048_b64k_s30k,1.0,0.88828125,
14650,937585350,19.575887203216553,window_147M_2048_b64k_s30k,1.0,0.90796875,
14700,940785300,19.362066507339478,window_147M_2048_b64k_s30k,1.0,0.88796875,
14750,943985250,19.37129282951355,window_147M_2048_b64k_s30k,1.0,0.905703125,
14800,947185200,19.34036874771118,window_147M_2048_b64k_s30k,1.0,0.90109375,
14850,950385150,19.64100408554077,window_147M_2048_b64k_s30k,1.0,0.904375,
14900,953585100,19.409568786621094,window_147M_2048_b64k_s30k,1.0,0.89,
14950,956785050,19.374476671218872,window_147M_2048_b64k_s30k,1.0,0.9003125,
15000,959985000,14.62674069404602,window_147M_2048_b64k_s30k,1.0,,0.89625
15000,959985000,36.70395588874817,window_147M_2048_b64k_s30k,1.0,0.898515625,
15050,963184950,19.397976398468018,window_147M_2048_b64k_s30k,1.0,0.900625,
15100,966384900,19.499838829040527,window_147M_2048_b64k_s30k,1.0,0.8803125,
15150,969584850,19.429374933242798,window_147M_2048_b64k_s30k,1.0,0.89390625,
