step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
3350,214396650,23.714107036590576,window_147M_4096_b64k_s30k,1.0,1.012265625,
3400,217596600,24.193748950958252,window_147M_4096_b64k_s30k,1.0,1.032421875,
3450,220796550,23.966018438339233,window_147M_4096_b64k_s30k,1.0,1.02171875,
3500,223996500,16.895036697387695,window_147M_4096_b64k_s30k,1.0,,1.002421875
3500,223996500,40.97948479652405,window_147M_4096_b64k_s30k,1.0,1.015234375,
3550,227196450,24.02915644645691,window_147M_4096_b64k_s30k,1.0,1.005078125,
3600,230396400,23.797128438949585,window_147M_4096_b64k_s30k,1.0,1.0203125,
3650,233596350,24.08554768562317,window_147M_4096_b64k_s30k,1.0,1.001015625,
3700,236796300,23.645967960357666,window_147M_4096_b64k_s30k,1.0,0.99875,
3750,239996250,24.203477382659912,window_147M_4096_b64k_s30k,1.0,0.999765625,
3800,243196200,24.22020983695984,window_147M_4096_b64k_s30k,1.0,1.013203125,
3850,246396150,23.988417387008667,window_147M_4096_b64k_s30k,1.0,1.01859375,
3900,249596100,24.160117387771606,window_147M_4096_b64k_s30k,1.0,1.014296875,
3950,252796050,24.621986627578735,window_147M_4096_b64k_s30k,1.0,1.004453125,
4000,255996000,17.006351947784424,window_147M_4096_b64k_s30k,1.0,,0.9883203125
4000,255996000,41.12798714637756,window_147M_4096_b64k_s30k,1.0,0.989140625,
4050,259195950,24.042399883270264,window_147M_4096_b64k_s30k,1.0,0.980625,
4100,262395900,24.201311826705933,window_147M_4096_b64k_s30k,1.0,0.99078125,
4150,265595850,23.860589504241943,window_147M_4096_b64k_s30k,1.0,0.994765625,
4200,268795800,24.211833953857422,window_147M_4096_b64k_s30k,1.0,1.003671875,
4250,271995750,23.964770078659058,window_147M_4096_b64k_s30k,1.0,0.9959375,
4300,275195700,23.827964544296265,window_147M_4096_b64k_s30k,1.0,0.985625,
4350,278395650,23.950706720352173,window_147M_4096_b64k_s30k,1.0,0.98515625,
4400,281595600,23.98161244392395,window_147M_4096_b64k_s30k,1.0,0.983828125,
4450,284795550,23.70804786682129,window_147M_4096_b64k_s30k,1.0,0.9928125,
4500,287995500,16.88720726966858,window_147M_4096_b64k_s30k,1.0,,0.9823046875
4500,287995500,41.236611127853394,window_147M_4096_b64k_s30k,1.0,0.985234375,
4550,291195450,24.418171644210815,window_147M_4096_b64k_s30k,1.0,0.986796875,
4600,294395400,24.12698531150818,window_147M_4096_b64k_s30k,1.0,1.002421875,
4650,297595350,23.969406843185425,window_147M_4096_b64k_s30k,1.0,0.98828125,
4700,300795300,23.648604154586792,window_147M_4096_b64k_s30k,1.0,0.981953125,
4750,303995250,24.062355518341064,window_147M_4096_b64k_s30k,1.0,0.97265625,
4800,307195200,24.314328908920288,window_147M_4096_b64k_s30k,1.0,0.97109375,
4850,310395150,23.630892753601074,window_147M_4096_b64k_s30k,1.0,0.975234375,
4900,313595100,23.73793387413025,window_147M_4096_b64k_s30k,1.0,0.96796875,
4950,316795050,24.288184642791748,window_147M_4096_b64k_s30k,1.0,0.985546875,
5000,319995000,16.925909996032715,window_147M_4096_b64k_s30k,1.0,,0.9679296875
5000,319995000,44.0492959022522,window_147M_4096_b64k_s30k,1.0,0.98171875,
5050,323194950,23.793089866638184,window_147M_4096_b64k_s30k,1.0,0.966484375,
5100,326394900,23.585238695144653,window_147M_4096_b64k_s30k,1.0,0.975390625,
5150,329594850,23.98046565055847,window_147M_4096_b64k_s30k,1.0,0.966171875,
5200,332794800,24.07906675338745,window_147M_4096_b64k_s30k,1.0,0.9753125,
5250,335994750,24.06392216682434,window_147M_4096_b64k_s30k,1.0,0.969453125,
5300,339194700,23.6028048992157,window_147M_4096_b64k_s30k,1.0,0.954453125,
5350,342394650,24.326830625534058,window_147M_4096_b64k_s30k,1.0,0.96578125,
5400,345594600,24.15262794494629,window_147M_4096_b64k_s30k,1.0,0.9740625,
5450,348794550,23.874000310897827,window_147M_4096_b64k_s30k,1.0,0.964140625,
5500,351994500,16.94950580596924,window_147M_4096_b64k_s30k,1.0,,0.965546875
5500,351994500,41.063173055648804,window_147M_4096_b64k_s30k,1.0,0.96125,
5550,355194450,23.83259892463684,window_147M_4096_b64k_s30k,1.0,0.965859375,
5600,358394400,24.4223575592041,window_147M_4096_b64k_s30k,1.0,0.961796875,
5650,361594350,24.263983488082886,window_147M_4096_b64k_s30k,1.0,0.98625,
5700,364794300,24.061336517333984,window_147M_4096_b64k_s30k,1.0,0.965,
5750,367994250,24.564927339553833,window_147M_4096_b64k_s30k,1.0,0.967265625,
5800,371194200,24.081830263137817,window_147M_4096_b64k_s30k,1.0,0.963515625,
5850,374394150,23.71885323524475,window_147M_4096_b64k_s30k,1.0,0.944921875,
5900,377594100,24.234629154205322,window_147M_4096_b64k_s30k,1.0,0.955078125,
5950,380794050,24.028905391693115,window_147M_4096_b64k_s30k,1.0,0.96640625,
6000,383994000,16.919902563095093,window_147M_4096_b64k_s30k,1.0,,0.9494921875
6000,383994000,41.1883065700531,window_147M_4096_b64k_s30k,1.0,0.945,
6050,387193950,24.116950273513794,window_147M_4096_b64k_s30k,1.0,0.961796875,
6100,390393900,24.21605682373047,window_147M_4096_b64k_s30k,1.0,0.938046875,
6150,393593850,24.200602531433105,window_147M_4096_b64k_s30k,1.0,0.966953125,
6200,396793800,23.74041223526001,window_147M_4096_b64k_s30k,1.0,0.963203125,
6250,399993750,23.781294584274292,window_147M_4096_b64k_s30k,1.0,0.946875,
6300,403193700,24.195067405700684,window_147M_4096_b64k_s30k,1.0,0.96,
6350,406393650,24.06615424156189,window_147M_4096_b64k_s30k,1.0,0.955078125,
6400,409593600,24.07280468940735,window_147M_4096_b64k_s30k,1.0,0.94953125,
6450,412793550,23.99258017539978,window_147M_4096_b64k_s30k,1.0,0.963671875,
6500,415993500,16.94815158843994,window_147M_4096_b64k_s30k,1.0,,0.943125
6500,415993500,40.75889492034912,window_147M_4096_b64k_s30k,1.0,0.950859375,
6550,419193450,23.908469438552856,window_147M_4096_b64k_s30k,1.0,0.9559375,
6600,422393400,23.704859495162964,window_147M_4096_b64k_s30k,1.0,0.96,
6650,425593350,23.938864707946777,window_147M_4096_b64k_s30k,1.0,0.942109375,
6700,428793300,24.194868803024292,window_147M_4096_b64k_s30k,1.0,0.950234375,
6750,431993250,23.6580548286438,window_147M_4096_b64k_s30k,1.0,0.9421875,
6800,435193200,24.403770446777344,window_147M_4096_b64k_s30k,1.0,0.93609375,
6850,438393150,24.018907070159912,window_147M_4096_b64k_s30k,1.0,0.948359375,
6900,441593100,23.793415069580078,window_147M_4096_b64k_s30k,1.0,0.937890625,
6950,444793050,23.978330373764038,window_147M_4096_b64k_s30k,1.0,0.931953125,
7000,447993000,16.968259811401367,window_147M_4096_b64k_s30k,1.0,,0.9321484375
7000,447993000,40.73216009140015,window_147M_4096_b64k_s30k,1.0,0.950703125,
7050,451192950,24.06854248046875,window_147M_4096_b64k_s30k,1.0,0.953828125,
7100,454392900,23.85121726989746,window_147M_4096_b64k_s30k,1.0,0.935234375,
7150,457592850,24.165635585784912,window_147M_4096_b64k_s30k,1.0,0.946015625,
7200,460792800,23.692747592926025,window_147M_4096_b64k_s30k,1.0,0.9375,
7250,463992750,24.319276332855225,window_147M_4096_b64k_s30k,1.0,0.934609375,
7300,467192700,24.300028085708618,window_147M_4096_b64k_s30k,1.0,0.93921875,
7350,470392650,24.368191480636597,window_147M_4096_b64k_s30k,1.0,0.945859375,
7400,473592600,23.959500074386597,window_147M_4096_b64k_s30k,1.0,0.95125,
7450,476792550,23.86710524559021,window_147M_4096_b64k_s30k,1.0,0.9296875,
7500,479992500,16.996189832687378,window_147M_4096_b64k_s30k,1.0,,0.927890625
7500,479992500,40.928680181503296,window_147M_4096_b64k_s30k,1.0,0.93703125,
7550,483192450,24.191038370132446,window_147M_4096_b64k_s30k,1.0,0.93953125,
7600,486392400,24.512076377868652,window_147M_4096_b64k_s30k,1.0,0.9559375,
7650,489592350,23.73876953125,window_147M_4096_b64k_s30k,1.0,0.92734375,
7700,492792300,23.903475999832153,window_147M_4096_b64k_s30k,1.0,0.924765625,
7750,495992250,23.929585933685303,window_147M_4096_b64k_s30k,1.0,0.93734375,
7800,499192200,24.31243395805359,window_147M_4096_b64k_s30k,1.0,0.93234375,
7850,502392150,24.06376051902771,window_147M_4096_b64k_s30k,1.0,0.923515625,
7900,505592100,24.387839317321777,window_147M_4096_b64k_s30k,1.0,0.954609375,
7950,508792050,23.903075695037842,window_147M_4096_b64k_s30k,1.0,0.933984375,
8000,511992000,17.04118013381958,window_147M_4096_b64k_s30k,1.0,,0.92265625
8000,511992000,40.85857057571411,window_147M_4096_b64k_s30k,1.0,0.922265625,
8050,515191950,24.13011908531189,window_147M_4096_b64k_s30k,1.0,0.92953125,
8100,518391900,23.840012550354004,window_147M_4096_b64k_s30k,1.0,0.931953125,
8150,521591850,24.441425561904907,window_147M_4096_b64k_s30k,1.0,0.937265625,
8200,524791800,24.688724040985107,window_147M_4096_b64k_s30k,1.0,0.92625,
8250,527991750,23.55101442337036,window_147M_4096_b64k_s30k,1.0,0.935078125,
8300,531191700,23.90446448326111,window_147M_4096_b64k_s30k,1.0,0.93046875,
8350,534391650,23.80701756477356,window_147M_4096_b64k_s30k,1.0,0.9221875,
8400,537591600,23.81282091140747,window_147M_4096_b64k_s30k,1.0,0.9246875,
8450,540791550,24.095974683761597,window_147M_4096_b64k_s30k,1.0,0.9303125,
8500,543991500,16.963568687438965,window_147M_4096_b64k_s30k,1.0,,0.916953125
8500,543991500,41.11704158782959,window_147M_4096_b64k_s30k,1.0,0.9246875,
8550,547191450,24.398290872573853,window_147M_4096_b64k_s30k,1.0,0.92515625,
8600,550391400,23.932063817977905,window_147M_4096_b64k_s30k,1.0,0.91171875,
8650,553591350,23.9237220287323,window_147M_4096_b64k_s30k,1.0,0.919453125,
8700,556791300,24.23499846458435,window_147M_4096_b64k_s30k,1.0,0.918203125,
8750,559991250,24.334824800491333,window_147M_4096_b64k_s30k,1.0,0.936796875,
8800,563191200,23.601912021636963,window_147M_4096_b64k_s30k,1.0,0.90984375,
8850,566391150,23.63214659690857,window_147M_4096_b64k_s30k,1.0,0.93234375,
8900,569591100,23.959500074386597,window_147M_4096_b64k_s30k,1.0,0.915234375,
8950,572791050,24.208795070648193,window_147M_4096_b64k_s30k,1.0,0.92515625,
9000,575991000,17.045057773590088,window_147M_4096_b64k_s30k,1.0,,0.913203125
9000,575991000,41.371551513671875,window_147M_4096_b64k_s30k,1.0,0.92421875,
9050,579190950,24.257328748703003,window_147M_4096_b64k_s30k,1.0,0.919765625,
9100,582390900,23.802611112594604,window_147M_4096_b64k_s30k,1.0,0.91234375,
9150,585590850,23.729005575180054,window_147M_4096_b64k_s30k,1.0,0.920546875,
9200,588790800,23.803529500961304,window_147M_4096_b64k_s30k,1.0,0.90515625,
9250,591990750,23.75101947784424,window_147M_4096_b64k_s30k,1.0,0.91171875,
9300,595190700,23.763519048690796,window_147M_4096_b64k_s30k,1.0,0.909765625,
9350,598390650,24.033276319503784,window_147M_4096_b64k_s30k,1.0,0.93015625,
9400,601590600,23.741466283798218,window_147M_4096_b64k_s30k,1.0,0.913984375,
9450,604790550,23.99943971633911,window_147M_4096_b64k_s30k,1.0,0.91640625,
9500,607990500,16.939560651779175,window_147M_4096_b64k_s30k,1.0,,0.90875
9500,607990500,41.212566614151,window_147M_4096_b64k_s30k,1.0,0.920859375,
9550,611190450,24.25311517715454,window_147M_4096_b64k_s30k,1.0,0.911484375,
9600,614390400,23.879826068878174,window_147M_4096_b64k_s30k,1.0,0.9234375,
9650,617590350,23.99569845199585,window_147M_4096_b64k_s30k,1.0,0.91125,
9700,620790300,23.855063915252686,window_147M_4096_b64k_s30k,1.0,0.908203125,
9750,623990250,23.939465522766113,window_147M_4096_b64k_s30k,1.0,0.910703125,
9800,627190200,23.861456871032715,window_147M_4096_b64k_s30k,1.0,0.91171875,
9850,630390150,23.762581825256348,window_147M_4096_b64k_s30k,1.0,0.913515625,
9900,633590100,23.848998546600342,window_147M_4096_b64k_s30k,1.0,0.921328125,
9950,636790050,23.838882446289062,window_147M_4096_b64k_s30k,1.0,0.897578125,
10000,639990000,17.109169244766235,window_147M_4096_b64k_s30k,1.0,,0.9048046875
10000,639990000,43.1043918132782,window_147M_4096_b64k_s30k,1.0,0.909296875,
10050,643189950,24.21767497062683,window_147M_4096_b64k_s30k,1.0,0.917734375,
10100,646389900,23.88478994369507,window_147M_4096_b64k_s30k,1.0,0.91421875,
10150,649589850,24.18225336074829,window_147M_4096_b64k_s30k,1.0,0.914140625,
10200,652789800,24.386895895004272,window_147M_4096_b64k_s30k,1.0,0.9209375,
10250,655989750,23.89129376411438,window_147M_4096_b64k_s30k,1.0,0.90390625,
10300,659189700,24.007493019104004,window_147M_4096_b64k_s30k,1.0,0.898359375,
10350,662389650,24.32705020904541,window_147M_4096_b64k_s30k,1.0,0.91109375,
10400,665589600,24.007423639297485,window_147M_4096_b64k_s30k,1.0,0.908046875,
10450,668789550,24.11492085456848,window_147M_4096_b64k_s30k,1.0,0.900546875,
10500,671989500,16.815611839294434,window_147M_4096_b64k_s30k,1.0,,0.8951953125
10500,671989500,40.68736433982849,window_147M_4096_b64k_s30k,1.0,0.900234375,
10550,675189450,23.9404399394989,window_147M_4096_b64k_s30k,1.0,0.914609375,
10600,678389400,24.113123893737793,window_147M_4096_b64k_s30k,1.0,0.907109375,
10650,681589350,23.841617107391357,window_147M_4096_b64k_s30k,1.0,0.914921875,
10700,684789300,23.78564715385437,window_147M_4096_b64k_s30k,1.0,0.907265625,
10750,687989250,23.851000785827637,window_147M_4096_b64k_s30k,1.0,0.91546875,
10800,691189200,23.929115295410156,window_147M_4096_b64k_s30k,1.0,0.9109375,
10850,694389150,24.337557077407837,window_147M_4096_b64k_s30k,1.0,0.91328125,
10900,697589100,24.557345151901245,window_147M_4096_b64k_s30k,1.0,0.911640625,
10950,700789050,23.664294481277466,window_147M_4096_b64k_s30k,1.0,0.90234375,
11000,703989000,16.844396829605103,window_147M_4096_b64k_s30k,1.0,,0.89078125
11000,703989000,41.293121337890625,window_147M_4096_b64k_s30k,1.0,0.89703125,
11050,707188950,24.0063157081604,window_147M_4096_b64k_s30k,1.0,0.900390625,
11100,710388900,23.951353788375854,window_147M_4096_b64k_s30k,1.0,0.90265625,
11150,713588850,23.68796157836914,window_147M_4096_b64k_s30k,1.0,0.898515625,
11200,716788800,24.31205129623413,window_147M_4096_b64k_s30k,1.0,0.89984375,
11250,719988750,24.124925136566162,window_147M_4096_b64k_s30k,1.0,0.90390625,
11300,723188700,23.879259824752808,window_147M_4096_b64k_s30k,1.0,0.903515625,
11350,726388650,23.960903644561768,window_147M_4096_b64k_s30k,1.0,0.90859375,
11400,729588600,24.084944248199463,window_147M_4096_b64k_s30k,1.0,0.9084375,
11450,732788550,24.088741540908813,window_147M_4096_b64k_s30k,1.0,0.906796875,
11500,735988500,16.970852613449097,window_147M_4096_b64k_s30k,1.0,,0.8946875
11500,735988500,40.88819932937622,window_147M_4096_b64k_s30k,1.0,0.898828125,
11550,739188450,23.885859489440918,window_147M_4096_b64k_s30k,1.0,0.89640625,
11600,742388400,24.00029158592224,window_147M_4096_b64k_s30k,1.0,0.889140625,
11650,745588350,24.313827753067017,window_147M_4096_b64k_s30k,1.0,0.89875,
11700,748788300,24.22127676010132,window_147M_4096_b64k_s30k,1.0,0.9046875,
11750,751988250,23.752952814102173,window_147M_4096_b64k_s30k,1.0,0.894375,
11800,755188200,24.316147804260254,window_147M_4096_b64k_s30k,1.0,0.91078125,
11850,758388150,24.16480541229248,window_147M_4096_b64k_s30k,1.0,0.90984375,
11900,761588100,24.167327404022217,window_147M_4096_b64k_s30k,1.0,0.900078125,
11950,764788050,24.670390605926514,window_147M_4096_b64k_s30k,1.0,0.9171875,
12000,767988000,16.868921995162964,window_147M_4096_b64k_s30k,1.0,,0.8991015625
12000,767988000,41.334628105163574,window_147M_4096_b64k_s30k,1.0,0.895078125,
12050,771187950,24.06538438796997,window_147M_4096_b64k_s30k,1.0,0.890390625,
12100,774387900,24.17780351638794,window_147M_4096_b64k_s30k,1.0,0.899609375,
12150,777587850,24.384443283081055,window_147M_4096_b64k_s30k,1.0,0.90640625,
12200,780787800,23.783204793930054,window_147M_4096_b64k_s30k,1.0,0.88859375,
12250,783987750,24.23995327949524,window_147M_4096_b64k_s30k,1.0,0.900546875,
12300,787187700,24.711991786956787,window_147M_4096_b64k_s30k,1.0,0.898984375,
12350,790387650,23.98132014274597,window_147M_4096_b64k_s30k,1.0,0.910703125,
12400,793587600,23.80752205848694,window_147M_4096_b64k_s30k,1.0,0.905078125,
12450,796787550,23.56413722038269,window_147M_4096_b64k_s30k,1.0,0.895546875,
12500,799987500,16.98030948638916,window_147M_4096_b64k_s30k,1.0,,0.887890625
12500,799987500,41.20336723327637,window_147M_4096_b64k_s30k,1.0,0.885234375,
12550,803187450,23.80561137199402,window_147M_4096_b64k_s30k,1.0,0.89453125,
12600,806387400,23.927029609680176,window_147M_4096_b64k_s30k,1.0,0.88390625,
12650,809587350,24.1164493560791,window_147M_4096_b64k_s30k,1.0,0.90609375,
12700,812787300,24.169445037841797,window_147M_4096_b64k_s30k,1.0,0.901015625,
12750,815987250,24.16217589378357,window_147M_4096_b64k_s30k,1.0,0.91265625,
12800,819187200,24.16840386390686,window_147M_4096_b64k_s30k,1.0,0.90328125,
12850,822387150,23.862085103988647,window_147M_4096_b64k_s30k,1.0,0.889140625,
12900,825587100,24.431593894958496,window_147M_4096_b64k_s30k,1.0,0.8840625,
12950,828787050,23.985859632492065,window_147M_4096_b64k_s30k,1.0,0.894921875,
13000,831987000,17.000859260559082,window_147M_4096_b64k_s30k,1.0,,0.8913671875
13000,831987000,41.160502195358276,window_147M_4096_b64k_s30k,1.0,0.881953125,
13050,835186950,24.06464982032776,window_147M_4096_b64k_s30k,1.0,0.890234375,
13100,838386900,23.7468204498291,window_147M_4096_b64k_s30k,1.0,0.90015625,
13150,841586850,24.213804244995117,window_147M_4096_b64k_s30k,1.0,0.893671875,
13200,844786800,24.169694900512695,window_147M_4096_b64k_s30k,1.0,0.8975,
13250,847986750,23.484116554260254,window_147M_4096_b64k_s30k,1.0,0.894609375,
13300,851186700,23.582147121429443,window_147M_4096_b64k_s30k,1.0,0.88671875,
13350,854386650,23.908199787139893,window_147M_4096_b64k_s30k,1.0,0.8971875,
13400,857586600,23.87834906578064,window_147M_4096_b64k_s30k,1.0,0.877265625,
13450,860786550,24.290401697158813,window_147M_4096_b64k_s30k,1.0,0.891796875,
13500,863986500,17.060264825820923,window_147M_4096_b64k_s30k,1.0,,0.888828125
13500,863986500,40.79128432273865,window_147M_4096_b64k_s30k,1.0,0.88015625,
13550,867186450,24.127240419387817,window_147M_4096_b64k_s30k,1.0,0.888984375,
13600,870386400,24.05252456665039,window_147M_4096_b64k_s30k,1.0,0.8953125,
13650,873586350,24.368046283721924,window_147M_4096_b64k_s30k,1.0,0.874921875,
13700,876786300,23.75460457801819,window_147M_4096_b64k_s30k,1.0,0.892890625,
13750,879986250,23.938426971435547,window_147M_4096_b64k_s30k,1.0,0.883828125,
13800,883186200,24.324491262435913,window_147M_4096_b64k_s30k,1.0,0.87953125,
13850,886386150,24.217301607131958,window_147M_4096_b64k_s30k,1.0,0.90359375,
13900,889586100,23.615442276000977,window_147M_4096_b64k_s30k,1.0,0.887734375,
13950,892786050,23.935424327850342,window_147M_4096_b64k_s30k,1.0,0.889453125,
14000,895986000,17.027418613433838,window_147M_4096_b64k_s30k,1.0,,0.8753515625
14000,895986000,41.17198967933655,window_147M_4096_b64k_s30k,1.0,0.883671875,
14050,899185950,24.34422469139099,window_147M_4096_b64k_s30k,1.0,0.894765625,
14100,902385900,23.699177503585815,window_147M_4096_b64k_s30k,1.0,0.8865625,
14150,905585850,24.178099632263184,window_147M_4096_b64k_s30k,1.0,0.889765625,
14200,908785800,25.01935839653015,window_147M_4096_b64k_s30k,1.0,0.888046875,
14250,911985750,24.253886699676514,window_147M_4096_b64k_s30k,1.0,0.88078125,
14300,915185700,24.193224906921387,window_147M_4096_b64k_s30k,1.0,0.881796875,
14350,918385650,24.239474534988403,window_147M_4096_b64k_s30k,1.0,0.889609375,
14400,921585600,23.971978902816772,window_147M_4096_b64k_s30k,1.0,0.891171875,
14450,924785550,23.66997528076172,window_147M_4096_b64k_s30k,1.0,0.887421875,
14500,927985500,16.966278314590454,window_147M_4096_b64k_s30k,1.0,,0.8816796875
14500,927985500,41.482253074645996,window_147M_4096_b64k_s30k,1.0,0.88875,
14550,931185450,23.929773569107056,window_147M_4096_b64k_s30k,1.0,0.887734375,
14600,934385400,24.029425382614136,window_147M_4096_b64k_s30k,1.0,0.868671875,
14650,937585350,24.17936944961548,window_147M_4096_b64k_s30k,1.0,0.89875,
14700,940785300,24.429546356201172,window_147M_4096_b64k_s30k,1.0,0.8803125,
14750,943985250,23.969411849975586,window_147M_4096_b64k_s30k,1.0,0.884609375,
14800,947185200,23.916091203689575,window_147M_4096_b64k_s30k,1.0,0.873359375,
14850,950385150,23.787764310836792,window_147M_4096_b64k_s30k,1.0,0.882421875,
14900,953585100,24.148813247680664,window_147M_4096_b64k_s30k,1.0,0.888046875,
14950,956785050,23.75233817100525,window_147M_4096_b64k_s30k,1.0,0.888671875,
15000,959985000,16.95201826095581,window_147M_4096_b64k_s30k,1.0,,0.8784765625
15000,959985000,43.607367753982544,window_147M_4096_b64k_s30k,1.0,0.876875,
15050,963184950,23.65945553779602,window_147M_4096_b64k_s30k,1.0,0.884765625,
15100,966384900,24.370789289474487,window_147M_4096_b64k_s30k,1.0,0.898046875,
