step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
235,23499765,7.002778053283691,char_lm/mem_unet_embed,1024,100000,128,0.236,1.916461443901062,
240,23999760,6.679710626602173,char_lm/mem_unet_embed,1024,100000,128,0.241,1.9570006608963013,
245,24499755,6.815179824829102,char_lm/mem_unet_embed,1024,100000,128,0.246,1.9234664916992188,
250,24999750,3.4921913146972656,char_lm/mem_unet_embed,1024,100000,128,0.251,,1.924789309501648
250,24999750,10.296541452407837,char_lm/mem_unet_embed,1024,100000,128,0.251,1.8937145233154298,
255,25499745,6.6926329135894775,char_lm/mem_unet_embed,1024,100000,128,0.256,1.874337649345398,
260,25999740,6.73824405670166,char_lm/mem_unet_embed,1024,100000,128,0.261,1.864002561569214,
265,26499735,6.73792839050293,char_lm/mem_unet_embed,1024,100000,128,0.266,1.8663105487823486,
270,26999730,6.755843162536621,char_lm/mem_unet_embed,1024,100000,128,0.271,1.821342444419861,
275,27499725,6.679499626159668,char_lm/mem_unet_embed,1024,100000,128,0.276,1.7774938821792603,
280,27999720,6.800201892852783,char_lm/mem_unet_embed,1024,100000,128,0.281,1.8179730892181396,
285,28499715,7.007080316543579,char_lm/mem_unet_embed,1024,100000,128,0.286,1.7954959392547607,
290,28999710,6.733612060546875,char_lm/mem_unet_embed,1024,100000,128,0.291,1.791356897354126,
